datetime,season,mask_shed,mask_up,Q_shed_kW,Q_up_kW,P_IT_kW,P_Cool_kW,P_Other_kW
2024-06-01 18:30:00,Summer,False,False,0.0,0.0,2303.794430049595,248.23456857399324,614.0510013764114
2024-06-01 18:45:00,Summer,False,False,0.0,0.0,2287.509988457147,243.89944850428554,609.7105630385674
2024-06-01 19:00:00,Summer,False,False,0.0,0.0,2280.4025595521944,239.46128421019762,607.8161562376082
2024-06-01 19:15:00,Summer,False,False,0.0,0.0,2281.2564047103033,238.37985604054927,608.0437392491472
2024-06-01 19:30:00,Summer,False,False,0.0,0.0,2270.3227615175533,236.86774126098575,605.1294972214608
2024-06-01 19:45:00,Summer,False,False,0.0,0.0,2279.1360896558945,235.30531769198546,607.4785926521198
2024-06-01 20:00:00,Summer,False,False,0.0,0.0,2262.505480741453,233.3286320267594,603.0458872317876
2024-06-01 20:15:00,Summer,False,False,0.0,0.0,2246.6592285220217,234.19852803857327,598.8222434394047
2024-06-01 20:30:00,Summer,False,False,0.0,0.0,2318.81081813406,234.97572783140495,618.053454034535
2024-06-01 20:45:00,Summer,False,False,0.0,0.0,2341.0082064139974,235.66187047616768,623.9699231098349
2024-06-01 21:00:00,Summer,False,False,0.0,0.0,2351.148670170873,236.25857792384375,626.6727519052829
2024-06-01 21:15:00,Summer,False,False,0.0,0.0,2334.2903736757794,236.490267453181,622.1793588710398
2024-06-01 21:30:00,Summer,False,False,0.0,0.0,2344.75518455807,236.67617662574017,624.9686388161898
2024-06-01 21:45:00,Summer,False,False,0.0,0.0,2315.841142490115,236.8169377716143,617.2619197382704
2024-06-01 22:00:00,Summer,False,False,0.0,0.0,2327.8926941336595,236.91317793000687,620.4741279363337
2024-06-01 22:15:00,Summer,False,False,0.0,0.0,2317.870529438589,236.1666401100851,617.8028304513257
2024-06-01 22:30:00,Summer,False,False,0.0,0.0,2306.547006447815,235.14832328950263,614.7846702626824
2024-06-01 22:45:00,Summer,False,False,0.0,0.0,2304.2146297016607,234.2623693382133,614.1630009601256
2024-06-01 23:00:00,Summer,False,False,0.0,0.0,2324.8347109036567,233.10623286956914,619.6590562267737
2024-06-01 23:15:00,Summer,False,False,0.0,0.0,2307.2567909942354,232.32935349903164,614.9738555067329
2024-06-01 23:30:00,Summer,False,False,0.0,0.0,2278.940771627412,231.71269558718708,607.4265327854007
2024-06-01 23:45:00,Summer,False,False,0.0,0.0,2287.0406661343595,231.05386351699232,609.5854703486481
2024-06-02 00:00:00,Summer,False,False,0.0,0.0,2290.7878647546854,230.14789042479734,610.5842448205171
2024-06-02 00:15:00,Summer,False,False,0.0,0.0,2294.144384856792,229.73672690183926,611.4788882413688
2024-06-02 00:30:00,Summer,False,False,0.0,0.0,2265.827998778517,229.1205334443396,603.931467777143
2024-06-02 00:45:00,Summer,False,False,0.0,0.0,2276.925590328887,228.50500123941944,606.8894084316937
2024-06-02 01:00:00,Summer,False,False,0.0,0.0,2281.797124560151,228.0950132772456,608.1878621626036
2024-06-02 01:15:00,Summer,False,False,0.0,0.0,2285.9028231823977,226.73498596079955,609.282190856803
2024-06-02 01:30:00,Summer,False,False,0.0,0.0,2259.8566402777524,225.16349170728213,602.3398680149658
2024-06-02 01:45:00,Summer,False,False,0.0,0.0,2282.3256465042477,223.58561963696383,608.3287338587883
2024-06-02 02:00:00,Summer,False,False,0.0,0.0,2263.7079665407778,222.20563689744228,603.3663965617802
2024-06-02 02:15:00,Summer,False,False,0.0,0.0,2277.432203766058,222.10335557699892,607.0244406569426
2024-06-02 02:30:00,Summer,False,False,0.0,0.0,2271.4656783032574,221.98019260900176,605.4341290877408
2024-06-02 02:45:00,Summer,False,False,0.0,0.0,2289.7708740825174,221.83594874627016,610.3131771712123
2024-06-02 03:00:00,Summer,False,False,0.0,0.0,2261.098661359928,221.67042360142537,602.6709150386467
2024-06-02 03:15:00,Summer,False,False,0.0,0.0,2264.1552255932347,217.79916587648052,603.4856085302848
2024-06-02 03:30:00,Summer,False,False,0.0,0.0,2270.386269626678,213.74730576567853,605.1464246076437
2024-06-02 03:45:00,Summer,False,False,0.0,0.0,2265.9894702355455,209.71602355098716,603.9745062134673
2024-06-02 04:00:00,Summer,False,False,0.0,0.0,2265.9692998810024,205.9015700911153,603.9691300278824
2024-06-02 04:15:00,Summer,False,False,0.0,0.0,2292.9479795896996,202.45202080010782,611.1599996101926
2024-06-02 04:30:00,Summer,False,False,0.0,0.0,2280.375474741769,199.17558817817715,607.8089370800537
2024-06-02 04:45:00,Summer,False,False,0.0,0.0,2301.1712345288006,195.87694793486537,613.3518175363344
2024-06-02 05:00:00,Summer,False,False,0.0,0.0,2285.754521259378,192.36281612607354,609.2426626145483
2024-06-02 05:15:00,Summer,False,False,0.0,0.0,2272.887634367678,197.13922983552715,605.813135796795
2024-06-02 05:30:00,Summer,False,False,0.0,0.0,2276.5019684821814,202.16153481808396,606.7764966997347
2024-06-02 05:45:00,Summer,False,False,0.0,0.0,2278.5589519560817,207.23628508158308,607.3247629623352
2024-06-02 06:00:00,Summer,False,False,0.0,0.0,2288.313050888774,212.1623386368825,609.9246104743439
2024-06-02 06:15:00,Summer,False,False,0.0,0.0,2272.932399343125,220.1225332494983,605.8250674073768
2024-06-02 06:30:00,Summer,False,False,0.0,0.0,2254.6416694465242,227.92845550806325,600.9498750454127
2024-06-02 06:45:00,Summer,False,False,0.0,0.0,2254.677074314547,235.56361386287767,600.9593118225747
2024-06-02 07:00:00,Summer,False,False,0.0,0.0,2247.2813123005176,243.01063468864118,598.9880530108417
2024-06-02 07:15:00,Summer,False,False,0.0,0.0,2265.05707482674,247.37693867448084,603.7259864987793
2024-06-02 07:30:00,Summer,False,False,0.0,0.0,2249.596289395,251.59862597688877,599.6050846281114
2024-06-02 07:45:00,Summer,False,False,0.0,0.0,2247.8995102926556,255.66766283857083,599.1528268687734
2024-06-02 08:00:00,Summer,False,False,0.0,0.0,2243.2979220005213,259.5757537482356,597.9263242512435
2024-06-02 08:15:00,Summer,False,False,0.0,0.0,2255.3610059103535,257.7373878419271,601.1416062477194
2024-06-02 08:30:00,Summer,False,False,0.0,0.0,2248.1074929990273,255.4042446352418,599.2082623657305
2024-06-02 08:45:00,Summer,False,False,0.0,0.0,2259.4516628248616,252.55641143455193,602.2319257405862
2024-06-02 09:00:00,Summer,False,False,0.0,0.0,2257.5748004390944,249.17353079307443,601.7316687678314
2024-06-02 09:15:00,Summer,False,False,0.0,0.0,2254.6515198172006,249.03597962970298,600.9525005530965
2024-06-02 09:30:00,Summer,False,False,0.0,0.0,2260.8266308894918,248.89496079407482,602.5984083164334
2024-06-02 09:45:00,Summer,False,False,0.0,0.0,2262.609363762538,248.55706013192219,603.0735761055391
2024-06-02 10:00:00,Summer,False,False,0.0,0.0,2264.6935787943808,247.83732056599234,603.6291006396267
2024-06-02 10:15:00,Summer,False,False,0.0,0.0,2262.5568952617305,252.4635135330504,603.0595912052192
2024-06-02 10:30:00,Summer,False,False,0.0,0.0,2272.552797637969,257.08331360329373,605.7238887587374
2024-06-02 10:45:00,Summer,False,False,0.0,0.0,2267.3951356436273,261.6956935286614,604.3491708277116
2024-06-02 11:00:00,Summer,False,False,0.0,0.0,2288.015188091117,266.29959347871977,609.8452184301632
2024-06-02 11:15:00,Summer,False,False,0.0,0.0,2265.898357455253,263.59142143816547,603.9502211065815
2024-06-02 11:30:00,Summer,False,False,0.0,0.0,2286.4822267815007,260.5611487214417,609.4366244970573
2024-06-02 11:45:00,Summer,False,False,0.0,0.0,2302.77988506473,257.199529337182,613.7805855980885
2024-06-02 12:00:00,Summer,False,False,0.0,0.0,2305.703089214275,253.4971773557629,614.5597334299622
2024-06-02 12:15:00,Summer,False,False,0.0,0.0,2281.5709959906076,261.0214139234794,608.1275900859126
2024-06-02 12:30:00,Summer,False,False,0.0,0.0,2295.271930843137,268.62864596628907,611.7794231905737
2024-06-02 12:45:00,Summer,False,False,0.0,0.0,2277.071882421134,276.31971660314775,606.9284009757184
2024-06-02 13:00:00,Summer,False,False,0.0,0.0,2283.060042529362,284.09547844954415,608.5244790210934
2024-06-02 13:15:00,Summer,False,False,0.0,0.0,2265.000013905059,282.0092085556248,603.7107775393163
2024-06-02 13:30:00,Summer,False,False,0.0,0.0,2293.9467459670373,279.90704425829273,611.4262097746698
2024-06-02 13:45:00,Summer,False,False,0.0,0.0,2313.8104137977675,277.7889348040516,616.7206513981812
2024-06-02 14:00:00,Summer,False,False,0.0,0.0,2292.756269231323,275.65482944051837,611.1089013281585
2024-06-02 14:15:00,Summer,False,False,0.0,0.0,2310.0332128671876,274.89290699146244,615.7138801413497
2024-06-02 14:30:00,Summer,False,False,0.0,0.0,2316.704144882263,274.12391160817134,617.4919435095655
2024-06-02 14:45:00,Summer,False,False,0.0,0.0,2312.7690072274495,273.34791681209185,616.4430759604587
2024-06-02 15:00:00,Summer,False,False,0.0,0.0,2307.3233960102407,272.56499565046397,614.9916083392953
2024-06-02 15:15:00,Summer,False,False,0.0,0.0,2308.877610626966,270.59652226598325,615.4058671070507
2024-06-02 15:30:00,Summer,False,False,0.0,0.0,2299.819757734228,268.62864596628907,612.9915962994828
2024-06-02 15:45:00,Summer,False,False,0.0,0.0,2330.175933348487,266.6613664797577,621.0827001717552
2024-06-02 16:00:00,Summer,False,False,0.0,0.0,2339.308445802864,264.6946835349299,623.5168706622064
2024-06-02 16:15:00,Summer,False,False,0.0,0.0,2336.149601696486,266.77548270527166,622.674915598242
2024-06-02 16:30:00,Summer,False,False,0.0,0.0,2328.4553158496255,268.8405955996828,620.6240885506919
2024-06-02 16:45:00,Summer,False,False,0.0,0.0,2285.9067026572275,270.8900724547323,609.28322488804
2024-06-02 17:00:00,Summer,False,False,0.0,0.0,2291.8805487943478,272.92396350339567,610.8754877022566
2024-06-02 17:15:00,Summer,False,False,0.0,0.0,2281.699136955066,270.45911839795656,608.1617446469778
2024-06-02 17:30:00,Summer,False,False,0.0,0.0,2307.9460872517025,267.93633292501033,615.1575798232872
2024-06-02 17:45:00,Summer,False,False,0.0,0.0,2285.727158278561,265.35747240769604,609.2353693137431
2024-06-02 18:00:00,Summer,False,False,0.0,0.0,2305.9974443271726,262.724365133378,614.6381905394496
2024-06-02 18:15:00,Summer,False,False,0.0,0.0,2297.077663549059,260.5816151194283,612.260721331513
2024-06-02 18:30:00,Summer,False,False,0.0,0.0,2285.2851685504293,258.23726962403776,609.1175618255328
2024-06-02 18:45:00,Summer,False,False,0.0,0.0,2279.573710987381,255.87105322024414,607.5952357923748
2024-06-02 19:00:00,Summer,False,False,0.0,0.0,2302.5409210367725,253.6621865917335,613.7168923714939
2024-06-02 19:15:00,Summer,False,False,0.0,0.0,2288.0325952265584,250.91754666327546,609.8498581101665
2024-06-02 19:30:00,Summer,False,False,0.0,0.0,2301.2904951395794,247.56589972337008,613.3836051370502
2024-06-02 19:45:00,Summer,False,False,0.0,0.0,2298.1907372670967,243.8118638757175,612.5573988571862
2024-06-02 20:00:00,Summer,False,False,0.0,0.0,2290.6953541653425,239.865058691615,610.5595871430424
2024-06-02 20:15:00,Summer,False,False,0.0,0.0,2291.17301275503,235.4200854719901,610.6869017729799
2024-06-02 20:30:00,Summer,False,False,0.0,0.0,2287.246556117839,230.7930958287656,609.6403480533949
2024-06-02 20:45:00,Summer,False,False,0.0,0.0,2262.094255347063,226.16946501543907,602.9362796374975
2024-06-02 21:00:00,Summer,False,False,0.0,0.0,2282.274346751637,221.7305927729506,608.3150604754123
2024-06-02 21:15:00,Summer,False,False,0.0,0.0,2282.268750259992,219.8176809477314,608.3135687922769
2024-06-02 21:30:00,Summer,False,False,0.0,0.0,2301.8377364383646,218.07279729082722,613.5294662708085
2024-06-02 21:45:00,Summer,False,False,0.0,0.0,2307.773074292884,216.31546058018705,615.1114651269289
2024-06-02 22:00:00,Summer,False,False,0.0,0.0,2301.7328116803055,214.36568858614064,613.5014997335538
2024-06-02 22:15:00,Summer,False,False,0.0,0.0,2287.6141302659807,213.0475488446795,609.7383208893399
2024-06-02 22:30:00,Summer,False,False,0.0,0.0,2281.1275362353717,211.66307298644105,608.0093907781875
2024-06-02 22:45:00,Summer,False,False,0.0,0.0,2314.106485144156,210.21394890506298,616.799565950781
2024-06-02 23:00:00,Summer,False,False,0.0,0.0,2286.4974743541316,208.7018370764614,609.440688569407
2024-06-02 23:15:00,Summer,False,False,0.0,0.0,2298.493981785987,205.0277928741946,612.6382253398176
2024-06-02 23:30:00,Summer,False,False,0.0,0.0,2292.3126868614177,201.3366437997371,610.9906693388452
2024-06-02 23:45:00,Summer,False,False,0.0,0.0,2305.851352693362,197.62939588122697,614.5992514254107
2024-06-03 00:00:00,Summer,False,False,0.0,0.0,2305.758474616349,193.9070295855011,614.5744957981498
2024-06-03 00:15:00,Summer,False,False,0.0,0.0,2304.585534025037,191.5526045574055,614.2618614175576
2024-06-03 00:30:00,Summer,False,False,0.0,0.0,2288.242754027365,189.21137235153546,609.9058736210993
2024-06-03 00:45:00,Summer,False,False,0.0,0.0,2299.176596766974,186.8832343972256,612.8201688358006
2024-06-03 01:00:00,Summer,False,False,0.0,0.0,2311.6161204844952,184.56809280349242,616.1357867120124
2024-06-03 01:15:00,Summer,False,False,0.0,0.0,2319.396668590085,186.23372539650234,618.2096060134124
2024-06-03 01:30:00,Summer,False,False,0.0,0.0,2306.1357668981072,187.66917420644418,614.6750588954485
2024-06-03 01:45:00,Summer,False,False,0.0,0.0,2279.273309741015,189.05152310630314,607.515167152682
2024-06-03 02:00:00,Summer,False,False,0.0,0.0,2272.0146488775363,190.56489998165011,605.5804511408134
2024-06-03 02:15:00,Summer,False,False,0.0,0.0,2271.323345911578,191.44046213018294,605.3961919582387
2024-06-03 02:30:00,Summer,False,False,0.0,0.0,2269.0301265870944,192.4249137782662,604.7849596346391
2024-06-03 02:45:00,Summer,False,False,0.0,0.0,2275.8906041629275,193.33585155511773,606.613544281955
2024-06-03 03:00:00,Summer,False,False,0.0,0.0,2273.8628349532337,193.98410028743356,606.0730647593329
2024-06-03 03:15:00,Summer,False,False,0.0,0.0,2260.627157572286,193.46760152438875,602.5452409033254
2024-06-03 03:30:00,Summer,False,False,0.0,0.0,2279.080911767787,193.13520263772193,607.4638855944916
2024-06-03 03:45:00,Summer,False,False,0.0,0.0,2267.220628178255,192.79671403463377,604.3026577871115
2024-06-03 04:00:00,Summer,False,False,0.0,0.0,2266.127548939175,192.26114149149936,604.0113095693252
2024-06-03 04:15:00,Summer,False,False,0.0,0.0,2258.97571448024,191.719218562148,602.1050669576123
2024-06-03 04:30:00,Summer,False,False,0.0,0.0,2277.4488126329547,191.36231979977748,607.0288675672678
2024-06-03 04:45:00,Summer,False,False,0.0,0.0,2256.5120734531683,190.99951593840282,601.4484106084288
2024-06-03 05:00:00,Summer,False,False,0.0,0.0,2278.1777150976704,190.43913642070322,607.2231484816265
2024-06-03 05:15:00,Summer,False,False,0.0,0.0,2266.450478052229,191.8521391843023,604.0973827634688
2024-06-03 05:30:00,Summer,False,False,0.0,0.0,2277.4739296255157,193.25050814981455,607.0355622246698
2024-06-03 05:45:00,Summer,False,False,0.0,0.0,2290.0250953427703,194.63396761239625,610.3809370448334
2024-06-03 06:00:00,Summer,False,False,0.0,0.0,2288.9447723661274,196.00223876573585,610.0929888681366
2024-06-03 06:15:00,Summer,False,False,0.0,0.0,2290.997924134127,208.76184203409142,610.6402338317814
2024-06-03 06:30:00,Summer,False,False,0.0,0.0,2297.756200878748,221.3222211467449,612.4415779745069
2024-06-03 06:45:00,Summer,False,False,0.0,0.0,2309.5813783514036,233.22517301504743,615.593448633549
2024-06-03 07:00:00,Summer,False,False,0.0,0.0,2285.2943635890765,244.78562374923263,609.1200126616903
2024-06-03 07:15:00,Summer,False,False,0.0,0.0,2307.7345936602487,249.0041978011249,615.1012085386262
2024-06-03 07:30:00,Summer,False,False,0.0,0.0,2368.000607069298,253.3149430715405,631.1644498591612
2024-06-03 07:45:00,Summer,False,False,0.0,0.0,2375.451843956056,257.317661157446,633.1504948864981
2024-06-03 08:00:00,Summer,False,False,0.0,0.0,2413.158100442599,261.40121779150417,643.2006817658973
2024-06-03 08:15:00,Summer,False,False,0.0,0.0,2419.7704858981388,264.5463739075992,644.9631401942623
2024-06-03 08:30:00,Summer,False,False,0.0,0.0,2414.325252021979,267.60297482882646,643.5117731491946
2024-06-03 08:45:00,Summer,False,False,0.0,0.0,2425.628138200222,270.56742897675747,646.5244328230199
2024-06-03 09:00:00,Summer,False,False,0.0,0.0,2429.426972059958,273.4360578414705,647.5369700985716
2024-06-03 09:15:00,Summer,False,False,0.0,0.0,2424.0192799717584,276.44511062513055,646.095609403111
2024-06-03 09:30:00,Summer,False,False,0.0,0.0,2426.0892168317787,279.5834549202766,646.6473282479448
2024-06-03 09:45:00,Summer,False,False,0.0,0.0,2423.66651581339,282.6519001799803,646.0015840066301
2024-06-03 10:00:00,Summer,False,False,0.0,0.0,2453.2909983295262,285.4513385184919,653.8976631519816
2024-06-03 10:15:00,Summer,False,False,0.0,0.0,2484.9545245314366,281.8282485613326,662.3372269072306
2024-06-03 10:30:00,Summer,False,False,0.0,0.0,2548.49952169127,278.14603311956404,679.274445189166
2024-06-03 10:45:00,Summer,False,False,0.0,0.0,2539.6310053195525,274.0183547369863,676.9106399434614
2024-06-03 11:00:00,Summer,True,False,1545.3734143461613,0.0,2549.0156625478094,269.812320609202,679.4120168429887
2024-06-03 11:15:00,Summer,True,False,1545.6043651424852,0.0,2559.2517210551505,264.52795357980057,682.1403253650494
2024-06-03 11:30:00,Summer,True,False,1545.3567427895641,0.0,2565.204347386573,258.9087203393793,683.7269322740482
2024-06-03 11:45:00,Summer,True,False,1545.7043688501033,0.0,2577.344419286735,253.1328461428656,686.9627345703996
2024-06-03 12:00:00,Summer,False,False,0.0,0.0,2575.8382236102707,247.36050166806407,686.5612747216657
2024-06-03 12:15:00,Summer,False,False,0.0,0.0,2573.5013327967254,252.24026495905213,685.9384022442224
2024-06-03 12:30:00,Summer,False,False,0.0,0.0,2565.0689652208066,257.1601871285707,683.6908476506229
2024-06-03 12:45:00,Summer,False,False,0.0,0.0,2558.1203728100354,262.1208502242674,681.838776965697
2024-06-03 13:00:00,Summer,True,False,1542.6052394435203,0.0,2525.368128731999,267.12284380213634,673.1090274658644
2024-06-03 13:15:00,Summer,True,False,1543.9989947673544,0.0,2541.8854737345687,265.40298262598253,677.5115436394487
2024-06-03 13:30:00,Summer,True,False,1541.4466767678275,0.0,2519.0397005170817,263.6180447741288,671.4222547087893
2024-06-03 13:45:00,Summer,True,False,1547.0757703408462,0.0,2578.1067871944106,261.767277476034,687.1659353295555
2024-06-03 14:00:00,Summer,True,False,1565.8888312782738,0.0,2769.1134273439548,259.8499236258553,738.0766490301901
2024-06-03 14:15:00,Summer,True,False,1568.5925042605504,0.0,2793.477801723819,261.6314939211225,744.5707043550584
2024-06-03 14:30:00,Summer,True,False,1568.2522084124998,0.0,2787.6576280365744,263.2429707256163,743.0194012378092
2024-06-03 14:45:00,Summer,True,False,1567.911153954931,0.0,2781.845885138244,264.8437696073776,741.4703452543787
2024-06-03 15:00:00,Summer,True,False,1570.006187645619,0.0,2800.1716331562466,266.59349553329594,746.3548713104574
2024-06-03 15:15:00,Summer,True,False,1566.87952501721,0.0,2767.7054194773946,267.39322046313697,737.7013600594686
2024-06-03 15:30:00,Summer,True,False,1569.9683005146908,0.0,2797.392009710464,268.1939969576289,745.6139933319066
2024-06-03 15:45:00,Summer,True,False,1570.1768605317247,0.0,2798.27486407939,268.9958274919052,745.8493084287041
2024-06-03 16:00:00,Summer,True,False,1570.6886840682878,0.0,2802.188768863481,269.7987145462643,746.8925165902548
2024-06-03 16:15:00,Summer,True,False,1568.9881233262681,0.0,2785.88041743046,269.33387722147995,742.5457053480602
2024-06-03 16:30:00,Summer,True,False,1569.2576187076493,0.0,2789.2867492490323,268.859625218306,743.4536255326617
2024-06-03 16:45:00,Summer,True,False,1569.3748571309372,0.0,2791.184503986839,268.3760448816884,743.9594511314726
2024-06-03 17:00:00,Summer,False,False,0.0,0.0,2791.5736138687535,267.88322205146665,744.0631640797801
2024-06-03 17:15:00,Summer,False,False,0.0,0.0,2746.3506725222705,267.5598397402417,732.0094877374876
2024-06-03 17:30:00,Summer,False,False,0.0,0.0,2777.0522550656724,267.0750889164089,740.1926560179189
2024-06-03 17:45:00,Summer,False,False,0.0,0.0,2775.9187440632095,266.5907247773464,739.8905311594442
2024-06-03 18:00:00,Summer,False,False,0.0,0.0,2742.8227983225615,266.2680299059962,731.0691717714423
2024-06-03 18:15:00,Summer,False,False,0.0,0.0,2662.2819063768593,274.19620847498567,709.601885148155
2024-06-03 18:30:00,Summer,False,False,0.0,0.0,2690.0399096571336,281.2796155080028,717.0004748348639
2024-06-03 18:45:00,Summer,False,False,0.0,0.0,2676.1118310636216,287.4000698656196,713.2880990707591
2024-06-03 19:00:00,Summer,False,False,0.0,0.0,2641.83809960158,292.40908651225106,704.1528138861692
2024-06-03 19:15:00,Summer,False,False,0.0,0.0,2618.6065743229706,289.19271867972236,697.9607069973073
2024-06-03 19:30:00,Summer,False,False,0.0,0.0,2618.471637671196,285.5236212080802,697.924741120724
2024-06-03 19:45:00,Summer,False,False,0.0,0.0,2620.0486016437726,281.60633487780314,698.3450634784243
2024-06-03 20:00:00,Summer,False,False,0.0,0.0,2595.8868945714894,277.64807853893257,691.9050268895783
2024-06-03 20:15:00,Summer,False,False,0.0,0.0,2615.695143982108,273.68015867358304,697.1846973443082
2024-06-03 20:30:00,Summer,False,False,0.0,0.0,2585.3795327597095,269.83606177690865,689.1044054633824
2024-06-03 20:45:00,Summer,False,False,0.0,0.0,2606.6586786003263,265.9251942577286,694.7761271419455
2024-06-03 21:00:00,Summer,False,False,0.0,0.0,2578.1141879434113,261.7579041389951,687.1679079175937
2024-06-03 21:15:00,Summer,False,False,0.0,0.0,2572.3553365235707,259.4517139019093,685.63294957452
2024-06-03 21:30:00,Summer,False,False,0.0,0.0,2544.081558394418,256.86155581628725,678.0968857892947
2024-06-03 21:45:00,Summer,False,False,0.0,0.0,2547.712032987955,254.1834182531057,679.0645487589395
2024-06-03 22:00:00,Summer,False,False,0.0,0.0,2575.5113210229742,251.61453653524728,686.4741424417783
2024-06-03 22:15:00,Summer,False,False,0.0,0.0,2587.171138206656,238.76692365412043,689.5819381392233
2024-06-03 22:30:00,Summer,False,False,0.0,0.0,2611.6731103223933,225.01422105430936,696.1126686232975
2024-06-03 22:45:00,Summer,False,False,0.0,0.0,2599.011471155152,210.33068052161687,692.7378483232311
2024-06-03 23:00:00,Summer,False,False,0.0,0.0,2631.0675314905493,194.6904307861653,701.2820377232852
2024-06-03 23:15:00,Summer,False,False,0.0,0.0,2607.667534527761,193.6074389074956,695.0450265647436
2024-06-03 23:30:00,Summer,False,False,0.0,0.0,2608.636947237132,192.37963993016035,695.3034128327075
2024-06-03 23:45:00,Summer,False,False,0.0,0.0,2612.6355526305797,191.15525036173182,696.3691970076883
2024-06-04 00:00:00,Summer,False,False,0.0,0.0,2618.7902436306695,190.08009434337825,698.0096620259523
2024-06-04 00:15:00,Summer,False,False,0.0,0.0,2626.774941064995,186.68716385523447,700.1378950797708
2024-06-04 00:30:00,Summer,False,False,0.0,0.0,2614.1579581126857,183.4670644859441,696.7749774013704
2024-06-04 00:45:00,Summer,False,False,0.0,0.0,2606.06774743382,180.27363161046554,694.6186209557144
2024-06-04 01:00:00,Summer,False,False,0.0,0.0,2631.4191835678257,176.96504972536076,701.3757667068139
2024-06-04 01:15:00,Summer,False,False,0.0,0.0,2598.820820755737,176.0121466826932,692.6870325615699
2024-06-04 01:30:00,Summer,False,False,0.0,0.0,2613.333515072423,174.91125372745114,696.5552312001261
2024-06-04 01:45:00,Summer,False,False,0.0,0.0,2588.4367678426856,173.80395439471184,689.9192777626023
2024-06-04 02:00:00,Summer,False,False,0.0,0.0,2613.459266279522,172.831984922759,696.5887487977191
2024-06-04 02:15:00,Summer,False,False,0.0,0.0,2601.1381155701115,171.15720248836897,693.3046819415194
2024-06-04 02:30:00,Summer,False,False,0.0,0.0,2681.4400412984946,169.29168394684334,714.7082747546622
2024-06-04 02:45:00,Summer,False,False,0.0,0.0,2669.1943062406026,167.52138465063115,711.444309108766
2024-06-04 03:00:00,Summer,False,False,0.0,0.0,2693.480309323837,165.56221524744475,717.9174754287183
2024-06-04 03:15:00,Summer,False,False,0.0,0.0,2673.499355357981,163.9888721628149,712.591772479204
2024-06-04 03:30:00,Summer,False,False,0.0,0.0,2682.354211536743,162.37385171214984,714.9519367511073
2024-06-04 03:45:00,Summer,False,False,0.0,0.0,2682.1454875288073,160.71820880280015,714.8963036683926
2024-06-04 04:00:00,Summer,False,False,0.0,0.0,2684.9999026120263,159.02298085479876,715.6571165331746
2024-06-04 04:15:00,Summer,False,False,0.0,0.0,2691.8501828536077,158.0268339529003,717.4829831934919
2024-06-04 04:30:00,Summer,False,False,0.0,0.0,2706.4929529661567,156.76119493275425,721.3858521010887
2024-06-04 04:45:00,Summer,False,False,0.0,0.0,2701.73848120058,155.10291871986092,720.1186000795593
2024-06-04 05:00:00,Summer,False,False,0.0,0.0,2691.335574883596,152.9186050027338,717.34582011367
2024-06-04 05:15:00,Summer,False,False,0.0,0.0,2697.8715962758156,154.24047918116065,719.0879245430239
2024-06-04 05:30:00,Summer,False,False,0.0,0.0,2689.2444351101817,155.56711502374247,716.7884498660757
2024-06-04 05:45:00,Summer,False,False,0.0,0.0,2709.416402188904,156.8985325565737,722.165065254522
2024-06-04 06:00:00,Summer,False,False,0.0,0.0,2714.4251550256886,158.23475188268804,723.5000930916231
2024-06-04 06:15:00,Summer,False,False,0.0,0.0,2734.1788688188735,167.77590350223588,728.7652276788906
2024-06-04 06:30:00,Summer,False,False,0.0,0.0,2704.2979048660645,176.8213088991196,720.800786234816
2024-06-04 06:45:00,Summer,False,False,0.0,0.0,2708.210436837853,185.3059346737616,721.8436284883855
2024-06-04 07:00:00,Summer,False,False,0.0,0.0,2705.04134559568,193.1597122409494,720.9989421633702
2024-06-04 07:15:00,Summer,False,False,0.0,0.0,2714.635856220983,196.36789060719158,723.5562531718256
2024-06-04 07:30:00,Summer,False,False,0.0,0.0,2759.135245986796,199.52767919430661,735.4170748188977
2024-06-04 07:45:00,Summer,False,False,0.0,0.0,2815.8020031270526,202.63702280294373,750.520974070004
2024-06-04 08:00:00,Summer,False,False,0.0,0.0,2793.681253347407,205.69381451072928,744.6249321418637
2024-06-04 08:15:00,Summer,False,False,0.0,0.0,2813.002936630545,211.94214960877426,749.7749137606806
2024-06-04 08:30:00,Summer,False,False,0.0,0.0,2792.8411172859646,218.27787957516475,744.4010031388709
2024-06-04 08:45:00,Summer,False,False,0.0,0.0,2812.0232233827714,224.70299461943836,749.5137819977899
2024-06-04 09:00:00,Summer,False,False,0.0,0.0,2800.8143053884132,231.21952610439524,746.5261685071915
2024-06-04 09:15:00,Summer,False,False,0.0,0.0,2798.4830546750677,228.41214598866952,745.9047993362631
2024-06-04 09:30:00,Summer,False,False,0.0,0.0,2802.2825460146787,225.51994212949575,746.9175118558254
2024-06-04 09:45:00,Summer,False,False,0.0,0.0,2809.181648503618,222.5419599485696,748.7563915478127
2024-06-04 10:00:00,Summer,False,False,0.0,0.0,2826.760830847966,219.4772403960712,753.4419287559625
2024-06-04 10:15:00,Summer,False,False,0.0,0.0,2845.5751833397558,222.52812971355928,758.456686946685
2024-06-04 10:30:00,Summer,False,False,0.0,0.0,2940.09241202611,225.69837596283506,783.6492120110544
2024-06-04 10:45:00,Summer,False,False,0.0,0.0,2936.100200110052,228.83466794297718,782.5851319469709
2024-06-04 11:00:00,Summer,True,False,1577.3867291909858,0.0,2926.1924360839475,231.7832372172736,779.9443266987789
