datetime,season,n_intervals,active_ratio_shed,active_ratio_up,Q_shed_kW,Q_up_kW,E_shed_kWh,E_up_kWh,SMP_hourly,is_event_shed,is_event_up
2024-07-14 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,154.6,False,False
2024-07-14 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,135.52,False,False
2024-07-14 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,135.52,False,False
2024-07-14 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,121.24,False,False
2024-07-15 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.77,False,False
2024-07-15 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,95.22,False,False
2024-07-15 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,95.22,False,False
2024-07-15 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,95.22,False,False
2024-07-15 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,95.22,False,False
2024-07-15 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,95.22,False,False
2024-07-15 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.77,False,False
2024-07-15 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,104.56,False,False
2024-07-15 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.22,False,False
2024-07-15 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,146.39,False,False
2024-07-15 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.43,False,False
2024-07-15 11:00:00,Summer,4,1.0,0.0,1597.1564985582986,0.0,1597.1564985582986,0.0,147.09,True,False
2024-07-15 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.02,False,False
2024-07-15 13:00:00,Summer,4,1.0,0.0,1600.4590438463185,0.0,1600.4590438463185,0.0,146.92,True,False
2024-07-15 14:00:00,Summer,4,1.0,0.0,1603.4099925897851,0.0,1603.4099925897851,0.0,180.14,True,False
2024-07-15 15:00:00,Summer,4,1.0,0.0,1603.9852578617463,0.0,1603.9852578617463,0.0,147.6,True,False
2024-07-15 16:00:00,Summer,4,1.0,0.0,1604.8967833147417,0.0,1604.8967833147417,0.0,146.37,True,False
2024-07-15 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.43,False,False
2024-07-15 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.99,False,False
2024-07-15 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.0,False,False
2024-07-15 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.22,False,False
2024-07-15 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,135.53,False,False
2024-07-15 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,133.69,False,False
2024-07-15 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,120.01,False,False
2024-07-16 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,124.19,False,False
2024-07-16 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,103.5,False,False
2024-07-16 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.41,False,False
2024-07-16 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.41,False,False
2024-07-16 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.41,False,False
2024-07-16 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.41,False,False
2024-07-16 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,103.5,False,False
2024-07-16 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,132.24,False,False
2024-07-16 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.4,False,False
2024-07-16 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,142.12,False,False
2024-07-16 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,143.7,False,False
2024-07-16 11:00:00,Summer,4,1.0,0.0,1601.1244790691858,0.0,1601.1244790691858,0.0,151.02,True,False
2024-07-16 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,142.91,False,False
2024-07-16 13:00:00,Summer,4,1.0,0.0,1598.4470661907478,0.0,1598.4470661907478,0.0,143.94,True,False
2024-07-16 14:00:00,Summer,4,1.0,0.0,1587.9560460955963,0.0,1587.9560460955963,0.0,143.35,True,False
2024-07-16 15:00:00,Summer,4,1.0,0.0,1597.6777599895581,0.0,1597.6777599895581,0.0,142.91,True,False
2024-07-16 16:00:00,Summer,4,1.0,0.0,1596.8266873524772,0.0,1596.8266873524772,0.0,143.7,True,False
2024-07-16 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,142.91,False,False
2024-07-16 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.38,False,False
2024-07-16 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.39,False,False
2024-07-16 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.39,False,False
2024-07-16 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,135.81,False,False
2024-07-16 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,133.68,False,False
2024-07-16 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,132.47,False,False
2024-07-17 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,124.05,False,False
2024-07-17 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,107.5,False,False
2024-07-17 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.86,False,False
2024-07-17 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.4,False,False
2024-07-17 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.4,False,False
2024-07-17 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.71,False,False
2024-07-17 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,103.29,False,False
2024-07-17 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.35,False,False
2024-07-17 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.68,False,False
2024-07-17 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,141.81,False,False
2024-07-17 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,141.81,False,False
2024-07-17 11:00:00,Summer,4,1.0,0.0,1604.827661431998,0.0,1604.827661431998,0.0,142.14,True,False
2024-07-17 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,140.3,False,False
2024-07-17 13:00:00,Summer,4,1.0,0.0,1606.688003293088,0.0,1606.688003293088,0.0,142.1,True,False
2024-07-17 14:00:00,Summer,4,1.0,0.0,1606.1442245823837,0.0,1606.1442245823837,0.0,142.8,True,False
2024-07-17 15:00:00,Summer,4,1.0,0.0,1605.764807695389,0.0,1605.764807695389,0.0,142.8,True,False
2024-07-17 16:00:00,Summer,4,1.0,0.0,1604.836716566722,0.0,1604.836716566722,0.0,141.78,True,False
2024-07-17 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,141.78,False,False
2024-07-17 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,140.23,False,False
2024-07-17 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.3,False,False
2024-07-17 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,140.16,False,False
2024-07-17 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.62,False,False
2024-07-17 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.3,False,False
2024-07-17 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.3,False,False
2024-07-18 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,132.94,False,False
2024-07-18 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,112.47,False,False
2024-07-18 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,103.29,False,False
2024-07-18 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.14,False,False
2024-07-18 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.14,False,False
2024-07-18 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,103.44,False,False
2024-07-18 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.42,False,False
2024-07-18 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.51,False,False
2024-07-18 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.84,False,False
2024-07-18 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,141.38,False,False
2024-07-18 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,141.47,False,False
2024-07-18 11:00:00,Summer,4,1.0,0.0,1590.7533598292625,0.0,1590.7533598292625,0.0,141.48,True,False
2024-07-18 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,141.86,False,False
2024-07-18 13:00:00,Summer,4,1.0,0.0,1591.1013122471725,0.0,1591.1013122471725,0.0,141.86,True,False
2024-07-18 14:00:00,Summer,4,1.0,0.0,1594.3102850812961,0.0,1594.3102850812961,0.0,141.85,True,False
2024-07-18 15:00:00,Summer,4,1.0,0.0,1595.0555996157868,0.0,1595.0555996157868,0.0,141.82,True,False
2024-07-18 16:00:00,Summer,4,1.0,0.0,1595.7871033614654,0.0,1595.7871033614654,0.0,141.3,True,False
2024-07-18 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,140.58,False,False
2024-07-18 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,140.52,False,False
2024-07-18 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,140.3,False,False
2024-07-18 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.84,False,False
2024-07-18 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.35,False,False
2024-07-18 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.03,False,False
2024-07-18 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.03,False,False
2024-07-19 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.55,False,False
2024-07-19 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,112.33,False,False
2024-07-19 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.52,False,False
2024-07-19 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.52,False,False
2024-07-19 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.52,False,False
2024-07-19 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,101.46,False,False
2024-07-19 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,133.79,False,False
2024-07-19 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.5,False,False
2024-07-19 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.05,False,False
2024-07-19 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,141.6,False,False
2024-07-19 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,180.33,False,False
2024-07-19 11:00:00,Summer,4,1.0,0.0,1594.8855699957862,0.0,1594.8855699957862,0.0,152.41,True,False
2024-07-19 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,141.85,False,False
2024-07-19 13:00:00,Summer,4,1.0,0.0,1595.5893503102063,0.0,1595.5893503102063,0.0,154.25,True,False
2024-07-19 14:00:00,Summer,4,1.0,0.0,1595.7776294400614,0.0,1595.7776294400614,0.0,154.3,True,False
2024-07-19 15:00:00,Summer,4,1.0,0.0,1595.8763860948502,0.0,1595.8763860948502,0.0,154.43,True,False
2024-07-19 16:00:00,Summer,4,1.0,0.0,1596.1892550750854,0.0,1596.1892550750854,0.0,144.78,True,False
2024-07-19 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,141.67,False,False
2024-07-19 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,144.88,False,False
2024-07-19 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,144.74,False,False
2024-07-19 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.75,False,False
2024-07-19 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.52,False,False
2024-07-19 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.39,False,False
2024-07-19 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.42,False,False
2024-07-20 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,124.93,False,False
2024-07-20 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.97,False,False
2024-07-20 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.33,False,False
2024-07-20 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.58,False,False
2024-07-20 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,95.57,False,False
2024-07-20 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.8,False,False
2024-07-20 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.97,False,False
2024-07-20 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,104.6,False,False
2024-07-20 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.25,False,False
2024-07-20 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.59,False,False
2024-07-20 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,143.29,False,False
2024-07-20 11:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,143.33,False,False
2024-07-20 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,143.24,False,False
2024-07-20 13:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,147.15,False,False
2024-07-20 14:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,147.15,False,False
2024-07-20 15:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,143.19,False,False
2024-07-20 16:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.56,False,False
2024-07-20 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.02,False,False
2024-07-20 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.07,False,False
2024-07-20 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.07,False,False
2024-07-20 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.56,False,False
2024-07-20 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.56,False,False
2024-07-20 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,135.7,False,False
2024-07-20 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.57,False,False
2024-07-21 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,101.39,False,False
2024-07-21 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.65,False,False
2024-07-21 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.9,False,False
2024-07-21 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,95.71,False,False
2024-07-21 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,95.64,False,False
2024-07-21 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,95.71,False,False
2024-07-21 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,101.28,False,False
2024-07-21 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,101.39,False,False
2024-07-21 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,132.91,False,False
2024-07-21 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,183.78,False,False
2024-07-21 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.24,False,False
2024-07-21 11:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.27,False,False
2024-07-21 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.27,False,False
2024-07-21 13:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,142.6,False,False
2024-07-21 14:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,144.56,False,False
2024-07-21 15:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,142.97,False,False
2024-07-21 16:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,141.35,False,False
2024-07-21 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,141.99,False,False
2024-07-21 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,141.6,False,False
2024-07-21 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,141.65,False,False
2024-07-21 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,141.35,False,False
2024-07-21 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,154.34,False,False
2024-07-21 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.52,False,False
2024-07-21 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,114.5,False,False
2024-07-22 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.41,False,False
2024-07-22 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.49,False,False
2024-07-22 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.25,False,False
2024-07-22 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,95.22,False,False
2024-07-22 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,95.22,False,False
2024-07-22 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.38,False,False
2024-07-22 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.38,False,False
2024-07-22 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,133.96,False,False
2024-07-22 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.28,False,False
2024-07-22 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,142.07,False,False
2024-07-22 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,143.84,False,False
2024-07-22 11:00:00,Summer,4,1.0,0.0,1609.9227768037176,0.0,1609.9227768037176,0.0,144.4,True,False
2024-07-22 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,142.68,False,False
2024-07-22 13:00:00,Summer,4,1.0,0.0,1604.8529548778565,0.0,1604.8529548778565,0.0,144.4,True,False
2024-07-22 14:00:00,Summer,4,1.0,0.0,1605.9872197013285,0.0,1605.9872197013285,0.0,144.72,True,False
2024-07-22 15:00:00,Summer,4,1.0,0.0,1605.6986077769614,0.0,1605.6986077769614,0.0,144.32,True,False
2024-07-22 16:00:00,Summer,4,1.0,0.0,1611.7691963305297,0.0,1611.7691963305297,0.0,144.4,True,False
2024-07-22 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.15,False,False
2024-07-22 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.31,False,False
2024-07-22 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.31,False,False
2024-07-22 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.74,False,False
2024-07-22 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.95,False,False
2024-07-22 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.95,False,False
2024-07-22 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.83,False,False
2024-07-23 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,130.82,False,False
2024-07-23 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,110.1,False,False
2024-07-23 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.95,False,False
2024-07-23 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.75,False,False
2024-07-23 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.75,False,False
2024-07-23 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.95,False,False
2024-07-23 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,127.44,False,False
2024-07-23 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,132.25,False,False
2024-07-23 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.77,False,False
2024-07-23 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,146.42,False,False
2024-07-23 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,148.52,False,False
2024-07-23 11:00:00,Summer,4,1.0,0.0,1605.1059776054972,0.0,1605.1059776054972,0.0,149.43,True,False
2024-07-23 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,144.65,False,False
2024-07-23 13:00:00,Summer,4,1.0,0.0,1605.5358276877278,0.0,1605.5358276877278,0.0,150.88,True,False
2024-07-23 14:00:00,Summer,4,1.0,0.0,1599.7201154868453,0.0,1599.7201154868453,0.0,151.19,True,False
2024-07-23 15:00:00,Summer,4,1.0,0.0,1602.0692473110423,0.0,1602.0692473110423,0.0,179.13,True,False
2024-07-23 16:00:00,Summer,4,1.0,0.0,1600.7070384749509,0.0,1600.7070384749509,0.0,150.93,True,False
2024-07-23 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,146.33,False,False
2024-07-23 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,141.2,False,False
2024-07-23 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.77,False,False
2024-07-23 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,140.24,False,False
2024-07-23 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.29,False,False
2024-07-23 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.28,False,False
2024-07-23 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.23,False,False
2024-07-24 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,124.26,False,False
2024-07-24 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,103.7,False,False
2024-07-24 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.86,False,False
2024-07-24 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.86,False,False
2024-07-24 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.86,False,False
2024-07-24 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.86,False,False
2024-07-24 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,120.62,False,False
2024-07-24 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,133.67,False,False
2024-07-24 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.02,False,False
2024-07-24 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,150.42,False,False
2024-07-24 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,144.29,False,False
2024-07-24 11:00:00,Summer,4,1.0,0.0,1616.4266684827633,0.0,1616.4266684827633,0.0,152.21,True,False
2024-07-24 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,142.16,False,False
2024-07-24 13:00:00,Summer,4,1.0,0.0,1614.0051470434814,0.0,1614.0051470434814,0.0,143.74,True,False
2024-07-24 14:00:00,Summer,4,1.0,0.0,1617.1891820671524,0.0,1617.1891820671524,0.0,149.59,True,False
2024-07-24 15:00:00,Summer,4,1.0,0.0,1614.7841429584228,0.0,1614.7841429584228,0.0,145.48,True,False
2024-07-24 16:00:00,Summer,4,1.0,0.0,1611.8726725641875,0.0,1611.8726725641875,0.0,144.29,True,False
2024-07-24 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,150.83,False,False
2024-07-24 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,150.91,False,False
2024-07-24 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,150.88,False,False
2024-07-24 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,142.95,False,False
2024-07-24 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.03,False,False
2024-07-24 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.85,False,False
2024-07-24 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.72,False,False
2024-07-25 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,130.73,False,False
2024-07-25 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,103.77,False,False
2024-07-25 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.11,False,False
2024-07-25 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.11,False,False
2024-07-25 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.42,False,False
2024-07-25 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,100.42,False,False
2024-07-25 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,120.65,False,False
2024-07-25 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.17,False,False
2024-07-25 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.99,False,False
2024-07-25 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,141.76,False,False
2024-07-25 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,143.71,False,False
2024-07-25 11:00:00,Summer,4,1.0,0.0,1607.9598254947111,0.0,1607.9598254947111,0.0,154.2,True,False
2024-07-25 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,142.32,False,False
2024-07-25 13:00:00,Summer,4,1.0,0.0,1608.349937971527,0.0,1608.349937971527,0.0,154.95,True,False
2024-07-25 14:00:00,Summer,4,1.0,0.0,1611.8666976241682,0.0,1611.8666976241682,0.0,156.38,True,False
2024-07-25 15:00:00,Summer,4,1.0,0.0,1612.2122740908903,0.0,1612.2122740908903,0.0,143.62,True,False
2024-07-25 16:00:00,Summer,4,1.0,0.0,1609.773506496435,0.0,1609.773506496435,0.0,141.76,True,False
2024-07-25 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,141.76,False,False
2024-07-25 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,142.45,False,False
2024-07-25 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,142.26,False,False
