datetime,"태양광(BTM,추정)","태양광(PPA,추정)",태양광(전력시장),양수,수력,가스,풍력,신재생,유류,국내탄,유연탄,원자력,PV_total
2024-12-14 16:45:00,191.22,609.46,343.31,822.54,585.87,19665.1,1148.64,4076.18,216.35,192.79,16949.5,22298.2,1143.99
2024-12-14 17:00:00,108.36,323.12,194.49,1109.64,551.0,20082.63,1146.27,4077.06,219.17,192.2,16879.97,22305.6,625.97
2024-12-14 17:15:00,14.09,48.18,25.3,1343.73,529.67,20524.53,1122.03,4184.79,256.71,191.7,16852.37,22306.23,87.57
2024-12-14 17:30:00,0.0,0.0,0.0,1342.23,482.41,21273.67,1119.56,4177.41,266.48,191.67,16860.27,22295.6,0.0
2024-12-14 17:45:00,0.0,0.0,0.0,1344.55,453.8,21255.8,1114.91,4161.34,266.37,190.73,16851.9,22297.2,0.0
2024-12-14 18:00:00,0.0,0.0,0.0,1679.49,447.66,21059.3,1110.61,4114.72,266.28,191.24,16731.97,22286.3,0.0
2024-12-14 18:15:00,0.0,0.0,0.0,1667.83,360.0,21302.7,1122.16,4074.02,265.62,191.93,16822.0,22292.57,0.0
2024-12-14 18:30:00,0.0,0.0,0.0,1756.67,342.95,21235.2,1105.36,3901.6,266.34,192.78,16814.97,22289.23,0.0
2024-12-14 18:45:00,0.0,0.0,0.0,1753.71,278.57,21037.73,1056.21,3756.7,266.44,192.36,16903.3,22297.07,0.0
2024-12-14 19:00:00,0.0,0.0,0.0,1900.65,277.23,20621.63,1046.86,3701.01,265.97,192.99,16846.0,22297.73,0.0
2024-12-14 19:15:00,0.0,0.0,0.0,1932.65,278.43,20733.9,1047.76,3635.38,266.88,192.61,16865.43,22284.4,0.0
2024-12-14 19:30:00,0.0,0.0,0.0,1892.72,303.44,20574.93,1022.23,3577.65,266.46,192.07,16920.9,22287.5,0.0
2024-12-14 19:45:00,0.0,0.0,0.0,1924.95,313.01,20314.33,1051.58,3558.43,265.84,192.46,16951.77,22280.6,0.0
2024-12-14 20:00:00,0.0,0.0,0.0,1922.15,310.33,20151.77,1036.97,3536.76,265.59,193.06,16991.23,22279.7,0.0
2024-12-14 20:15:00,0.0,0.0,0.0,1945.12,312.77,19747.97,1036.71,3490.36,265.92,192.68,17051.2,22298.67,0.0
2024-12-14 20:30:00,0.0,0.0,0.0,1912.11,288.56,19523.1,1010.58,3453.79,266.18,192.24,17085.63,22293.17,0.0
2024-12-14 20:45:00,0.0,0.0,0.0,1853.12,199.54,19557.97,1014.2,3444.1,266.18,192.08,17001.13,22295.5,0.0
2024-12-14 21:00:00,0.0,0.0,0.0,1831.35,148.74,19272.8,985.91,3405.24,265.53,191.93,16983.0,22291.5,0.0
2024-12-14 21:15:00,0.0,0.0,0.0,1824.15,115.47,18949.13,996.12,3381.99,265.85,191.59,16945.83,22295.3,0.0
2024-12-14 21:30:00,0.0,0.0,0.0,1840.08,90.12,18451.97,1000.06,3366.8,264.8,192.32,16932.5,22293.97,0.0
2024-12-14 21:45:00,0.0,0.0,0.0,1839.58,62.4,18437.37,1031.51,3344.06,264.81,192.36,16943.07,22290.83,0.0
2024-12-14 22:00:00,0.0,0.0,0.0,1888.45,62.28,18824.9,1049.33,3351.5,265.9,191.31,17065.87,22289.53,0.0
2024-12-14 22:15:00,0.0,0.0,0.0,1719.47,55.71,19365.43,1031.26,3321.72,265.09,191.1,17005.97,22285.1,0.0
2024-12-14 22:30:00,0.0,0.0,0.0,1687.57,52.16,19115.77,1075.96,3291.66,265.62,191.97,16929.17,22292.03,0.0
2024-12-14 22:45:00,0.0,0.0,0.0,1699.63,52.41,19058.07,1128.91,3301.23,264.99,192.06,16990.23,22289.47,0.0
2024-12-14 23:00:00,0.0,0.0,0.0,1768.39,52.27,19433.33,1014.99,3306.37,264.9,191.71,17074.63,22290.2,0.0
2024-12-14 23:15:00,0.0,0.0,0.0,1657.12,52.1,19588.73,1030.57,3286.71,265.63,191.95,17017.17,22291.8,0.0
2024-12-14 23:30:00,0.0,0.0,0.0,1460.31,51.88,18958.27,1045.79,3273.37,265.71,192.26,16899.5,22282.73,0.0
2024-12-14 23:45:00,0.0,0.0,0.0,1157.5,52.1,18634.07,1134.11,3276.7,265.37,192.02,17025.93,22287.67,0.0
2024-12-15 00:00:00,0.0,0.0,0.0,921.01,51.36,17943.27,1181.84,3273.97,254.75,191.29,16939.87,22289.83,0.0
2024-12-15 00:15:00,0.0,0.0,0.0,875.61,55.9,17054.87,1183.31,3248.06,232.47,191.14,16957.6,22297.97,0.0
2024-12-15 00:30:00,0.0,0.0,0.0,997.05,55.73,16163.9,1187.12,3243.81,189.69,193.69,16924.77,22286.73,0.0
2024-12-15 00:45:00,0.0,0.0,0.0,1023.27,56.12,15566.87,1203.58,3255.69,187.05,193.48,16949.67,22295.17,0.0
2024-12-15 01:00:00,0.0,0.0,0.0,686.52,54.75,15360.9,1147.65,3231.35,186.84,193.22,16971.1,22282.33,0.0
2024-12-15 01:15:00,0.0,0.0,0.0,130.06,55.55,15041.53,1134.91,3268.2,186.15,193.03,17006.97,22285.43,0.0
2024-12-15 01:30:00,0.0,0.0,0.0,-206.71,54.49,14783.17,1180.19,3314.33,187.15,192.29,16702.97,22288.13,0.0
2024-12-15 01:45:00,0.0,0.0,0.0,-207.72,54.17,14758.53,1212.51,3322.9,187.78,192.32,16391.33,22286.37,0.0
2024-12-15 02:00:00,0.0,0.0,0.0,-209.73,54.35,14730.2,1156.6,3342.19,187.13,191.24,15984.3,22291.4,0.0
2024-12-15 02:15:00,0.0,0.0,0.0,-707.19,55.28,14771.17,1188.23,3350.33,186.94,192.04,16029.73,22289.83,0.0
2024-12-15 02:30:00,0.0,0.0,0.0,-1168.72,54.26,14752.77,1219.78,3367.01,187.59,191.23,16233.4,22287.5,0.0
2024-12-15 02:45:00,0.0,0.0,0.0,-1399.38,55.33,14767.67,1232.65,3356.77,187.46,192.79,16162.13,22288.37,0.0
2024-12-15 03:00:00,0.0,0.0,0.0,-1839.36,55.11,14756.87,1228.69,3387.32,187.56,192.71,16516.83,22288.97,0.0
2024-12-15 03:15:00,0.0,0.0,0.0,-1843.12,54.51,14718.83,1205.82,3394.66,186.51,191.62,16374.3,22280.17,0.0
2024-12-15 03:30:00,0.0,0.0,0.0,-1837.97,54.3,14711.93,1167.95,3392.22,187.75,192.4,16100.57,22291.57,0.0
2024-12-15 03:45:00,0.0,0.0,0.0,-1836.4,54.97,14740.7,1206.02,3379.65,187.22,192.09,16216.83,22274.9,0.0
2024-12-15 04:00:00,0.0,0.0,0.0,-1836.94,61.21,14737.83,1173.15,3383.25,187.04,194.14,16067.63,22278.57,0.0
2024-12-15 04:15:00,0.0,0.0,0.0,-1833.96,63.52,14738.37,1235.58,3370.62,186.96,191.84,16124.67,22292.63,0.0
2024-12-15 04:30:00,0.0,0.0,0.0,-1835.04,63.79,14748.0,1244.46,3353.26,187.28,189.84,16189.27,22292.23,0.0
2024-12-15 04:45:00,0.0,0.0,0.0,-1832.71,65.42,14763.5,1229.16,3363.88,187.14,191.52,16354.77,22281.0,0.0
2024-12-15 05:00:00,0.0,0.0,0.0,-1832.16,64.83,14788.57,1236.91,3335.88,187.2,193.42,16526.27,22287.13,0.0
2024-12-15 05:15:00,0.0,0.0,0.0,-1826.97,65.56,14826.1,1277.77,3335.01,187.09,192.06,16644.53,22286.47,0.0
2024-12-15 05:30:00,0.0,0.0,0.0,-1713.3,64.63,14863.93,1290.58,3340.93,186.43,191.7,16773.4,22288.13,0.0
2024-12-15 05:45:00,0.0,0.0,0.0,-1493.28,64.08,14943.33,1303.27,3315.74,185.69,190.71,16484.53,22289.93,0.0
2024-12-15 06:00:00,4.33,11.28,7.78,-1364.78,64.69,15104.5,1260.51,3307.81,186.38,190.39,16792.93,22291.6,23.39
2024-12-15 06:15:00,4.98,13.26,8.94,-1002.29,64.2,15339.87,1241.28,3273.64,186.41,191.9,16724.2,22280.8,27.18
2024-12-15 06:30:00,5.64,14.88,10.13,-484.39,61.21,15294.3,1243.96,3242.39,186.08,192.09,16534.7,22282.33,30.65
2024-12-15 06:45:00,6.08,15.85,10.91,0.0,62.63,15329.83,1235.69,3240.59,186.97,192.15,16283.2,22284.4,32.83
2024-12-15 07:00:00,7.13,18.1,12.81,0.0,62.4,15469.63,1237.63,3253.09,186.75,191.87,16371.13,22282.57,38.04
2024-12-15 07:15:00,7.12,17.93,12.78,0.0,62.23,15522.97,1210.77,3241.53,186.1,193.03,16441.57,22285.8,37.83
2024-12-15 07:30:00,7.47,18.83,13.4,0.0,64.32,15577.37,1212.0,3242.72,186.53,191.88,16535.47,22291.03,39.7
2024-12-15 07:45:00,11.47,29.33,20.58,0.0,63.1,15451.8,1170.8,3262.92,187.3,193.59,16813.23,22278.77,61.38
2024-12-15 08:00:00,25.47,71.13,45.73,0.0,307.71,15300.57,1161.93,3259.48,188.17,193.77,16874.97,22281.5,142.34
2024-12-15 08:15:00,51.98,151.33,93.28,0.0,430.81,15521.27,1161.27,3259.23,187.46,193.18,17049.13,22275.47,296.58
2024-12-15 08:30:00,97.69,294.11,175.38,0.0,405.73,15668.07,1170.11,3255.45,188.2,191.38,16933.57,22285.63,567.18
2024-12-15 08:45:00,163.83,523.7,294.15,-3.62,421.21,15541.6,1130.56,3251.86,188.69,192.34,16974.47,22291.07,981.69
2024-12-15 09:00:00,236.96,748.83,425.49,56.91,546.75,15204.7,1106.13,3233.24,189.19,193.3,16900.67,22296.5,1411.27
2024-12-15 09:15:00,307.75,977.43,552.71,-12.64,558.29,14845.5,1108.62,3294.09,187.34,191.75,16880.2,22296.13,1837.89
2024-12-15 09:30:00,370.76,1164.75,665.81,-10.49,552.31,14649.27,1101.68,3272.1,187.33,191.24,16889.5,22295.33,2201.32
2024-12-15 09:45:00,449.45,1433.13,807.04,-10.37,572.11,14865.07,1111.63,3247.58,187.3,192.08,16929.43,22285.1,2689.62
2024-12-15 10:00:00,554.17,1872.79,994.29,-2.27,572.3,15016.2,1107.05,3240.34,187.41,191.79,17017.17,22284.07,3421.25
2024-12-15 10:15:00,637.64,2054.19,1144.67,-285.74,557.61,14979.33,1117.35,3189.03,187.72,192.14,16977.2,22268.73,3836.5
2024-12-15 10:30:00,731.98,2322.25,1314.07,-430.77,548.14,14919.93,1109.26,3153.01,188.14,193.75,16926.57,22269.83,4368.3
2024-12-15 10:45:00,869.23,2771.97,1562.24,-430.97,540.95,14714.03,1137.45,3120.75,187.32,192.76,16910.1,22265.33,5203.44
2024-12-15 11:00:00,934.83,2794.01,1678.1,-520.79,497.06,14578.8,1102.75,3058.28,188.04,192.86,16717.5,22251.33,5406.93
2024-12-15 11:15:00,1003.36,3028.37,1801.61,-793.66,455.29,14472.17,1105.17,2999.12,186.51,192.45,16403.53,22258.33,5833.34
2024-12-15 11:30:00,1098.41,3224.42,1971.88,-1282.67,457.15,14405.83,1116.58,2955.66,186.73,192.61,16158.0,22260.3,6294.71
2024-12-15 11:45:00,1119.08,3331.59,2009.01,-1866.01,483.24,14432.47,1119.11,2950.99,187.59,192.59,16614.7,22257.5,6459.67
2024-12-15 12:00:00,1106.37,3326.54,1986.91,-2199.58,318.15,14487.57,1121.31,2893.64,187.14,191.27,16829.57,22258.23,6419.83
2024-12-15 12:15:00,1208.85,3560.28,2170.18,-2309.26,316.75,14512.57,1113.94,2849.17,187.19,191.27,16680.43,22262.4,6939.31
2024-12-15 12:30:00,1275.78,3757.53,2289.21,-2306.26,312.75,14556.57,1123.11,2851.79,186.78,191.19,16505.57,22266.73,7322.52
2024-12-15 12:45:00,1229.46,3758.27,2206.71,-2306.52,314.48,14703.43,1141.58,2874.96,184.7,192.89,16392.6,22269.8,7194.44
2024-12-15 13:00:00,1228.94,3781.17,2206.74,-2302.94,343.52,14875.17,1182.19,2907.72,185.46,192.86,16170.63,22261.83,7216.85
2024-12-15 13:15:00,1177.18,3686.95,2112.21,-2298.17,337.92,14931.6,1204.27,2972.37,184.14,192.35,16129.97,22248.5,6976.33
2024-12-15 13:30:00,1179.13,3769.44,2116.55,-2300.2,337.84,15021.23,1205.38,2968.7,184.95,190.23,16137.37,22257.07,7065.12
2024-12-15 13:45:00,1143.07,3960.9,2052.42,-2299.87,344.09,15122.7,1256.39,3038.79,185.55,190.65,15805.87,22263.47,7156.4
2024-12-15 14:00:00,1016.1,3335.42,1824.3,-2292.84,419.0,15333.37,1222.65,3116.35,185.96,192.44,15955.6,22255.07,6175.82
2024-12-15 14:15:00,914.06,2940.25,1641.32,-2293.08,411.18,15492.6,1220.81,3150.69,187.23,192.28,16055.67,22253.4,5495.63
2024-12-15 14:30:00,862.23,2764.62,1547.11,-2290.3,422.7,15762.07,1235.33,3192.55,185.86,192.01,16142.97,22253.6,5173.96
2024-12-15 14:45:00,798.29,2554.97,1433.14,-2289.67,416.94,16013.23,1237.69,3245.51,186.07,191.88,16191.4,22262.6,4786.39
2024-12-15 15:00:00,750.18,2435.94,1346.78,-2179.33,455.89,16008.1,1267.17,3282.09,186.18,192.12,16322.63,22258.4,4532.89
2024-12-15 15:15:00,668.76,2191.57,1200.92,-1828.97,488.9,16166.7,1285.84,3358.56,187.16,192.25,16494.9,22250.7,4061.25
2024-12-15 15:30:00,566.25,1851.01,1016.56,-1582.26,459.25,16418.23,1245.42,3381.26,191.96,193.97,16515.83,22247.67,3433.83
2024-12-15 15:45:00,490.95,1589.22,881.38,-1360.63,514.16,16822.97,1260.26,3386.58,194.73,194.97,16626.03,22253.87,2961.56
2024-12-15 16:00:00,425.54,1343.54,763.95,-1249.48,429.56,17016.53,1259.62,3431.6,201.03,194.72,16588.6,22260.27,2533.02
2024-12-15 16:15:00,300.47,955.52,539.41,-1248.37,456.68,17435.73,1239.54,3896.52,211.17,193.25,16666.43,22261.67,1795.39
2024-12-15 16:30:00,228.12,713.08,409.69,-741.71,422.43,17523.27,1251.58,4051.17,213.95,193.09,17121.33,22257.77,1350.88
2024-12-15 16:45:00,168.7,498.0,302.86,-570.28,455.11,17936.93,1251.79,4001.46,239.47,192.05,17356.47,22258.03,969.57
2024-12-15 17:00:00,99.05,264.82,177.82,-379.39,460.21,18158.97,1246.16,3976.53,265.24,192.98,17930.6,22279.27,541.7
2024-12-15 17:15:00,13.17,36.65,23.25,495.38,447.79,17918.37,1228.64,3985.87,266.01,193.96,18450.17,22295.1,73.08
2024-12-15 17:30:00,0.0,0.0,-0.83,1016.21,379.91,18011.8,1197.37,3854.37,265.45,191.54,19065.97,22288.43,-0.83
2024-12-15 17:45:00,0.0,0.0,0.0,1234.71,360.22,18369.63,1165.1,3693.72,266.36,192.08,18950.73,22276.8,0.0
2024-12-15 18:00:00,0.0,0.0,0.0,1331.81,247.3,18870.07,1156.45,3629.01,265.9,221.58,18769.73,22282.77,0.0
2024-12-15 18:15:00,0.0,0.0,0.0,1670.64,250.94,18404.97,1145.63,3551.91,265.86,223.17,18769.83,22287.03,0.0
2024-12-15 18:30:00,0.0,0.0,0.0,1692.13,242.14,18282.2,1139.59,3521.53,265.98,230.57,18931.83,22278.13,0.0
2024-12-15 18:45:00,0.0,0.0,0.0,1701.23,242.99,18033.33,1144.09,3453.79,265.49,237.14,18799.43,22288.93,0.0
2024-12-15 19:00:00,0.0,0.0,0.0,1909.55,273.78,18057.33,1136.66,3452.17,265.83,236.81,18392.93,22295.2,0.0
2024-12-15 19:15:00,0.0,0.0,0.0,1937.59,294.74,18039.1,1130.6,3444.91,266.32,242.61,18563.77,22279.97,0.0
2024-12-15 19:30:00,0.0,0.0,0.0,1943.77,297.41,17761.3,1130.65,3406.87,265.62,251.82,18604.17,22286.07,0.0
2024-12-15 19:45:00,0.0,0.0,0.0,1923.32,234.56,17595.77,1080.46,3383.84,263.47,261.0,18693.27,22283.03,0.0
2024-12-15 20:00:00,0.0,0.0,0.0,1988.23,232.5,17439.13,1066.47,3361.34,263.76,263.66,18702.13,22290.97,0.0
2024-12-15 20:15:00,0.0,0.0,0.0,1953.14,141.84,17494.67,1065.31,3347.63,263.4,273.75,18524.73,22292.3,0.0
2024-12-15 20:30:00,0.0,0.0,0.0,1958.14,103.39,17328.53,1032.43,3311.6,265.58,279.0,18164.77,22291.97,0.0
2024-12-15 20:45:00,0.0,0.0,0.0,1885.13,103.61,17049.73,1043.05,3288.89,265.06,279.83,18284.67,22281.53,0.0
2024-12-15 21:00:00,0.0,0.0,0.0,1611.38,103.55,17010.03,1001.9,3286.01,264.9,277.56,18237.1,22300.07,0.0
2024-12-15 21:15:00,0.0,0.0,0.0,1633.17,104.79,16698.93,981.87,3257.4,265.68,286.43,18424.57,22289.87,0.0
2024-12-15 21:30:00,0.0,0.0,0.0,1597.77,83.71,16421.67,950.39,3247.97,265.21,288.59,18383.9,22281.6,0.0
2024-12-15 21:45:00,0.0,0.0,0.0,1620.97,52.17,16081.9,954.04,3251.63,264.6,283.86,18616.0,22285.27,0.0
2024-12-15 22:00:00,0.0,0.0,0.0,1607.36,52.12,16222.1,968.68,3241.55,265.7,292.55,18591.53,22290.77,0.0
2024-12-15 22:15:00,0.0,0.0,0.0,1530.45,52.14,15977.13,930.05,3242.66,265.34,288.84,18652.83,22272.73,0.0
2024-12-15 22:30:00,0.0,0.0,0.0,1313.33,52.1,15743.37,958.69,3259.09,264.6,296.66,18737.77,22274.67,0.0
2024-12-15 22:45:00,0.0,0.0,0.0,1009.07,52.08,15748.63,942.77,3252.79,265.74,303.82,18815.87,22290.17,0.0
2024-12-15 23:00:00,0.0,0.0,0.0,1255.29,52.03,15845.63,938.95,3271.96,266.4,299.01,19082.23,22295.83,0.0
2024-12-15 23:15:00,0.0,0.0,0.0,997.5,51.69,15678.13,963.32,3259.39,266.55,298.16,19347.1,22278.1,0.0
2024-12-15 23:30:00,0.0,0.0,0.0,1033.84,51.33,15027.77,937.12,3236.3,257.69,295.83,19354.8,22278.37,0.0
2024-12-15 23:45:00,0.0,0.0,0.0,871.63,51.17,14826.47,938.44,3252.57,227.2,304.58,18917.23,22289.43,0.0
2024-12-16 00:00:00,0.0,0.0,0.0,878.03,49.92,14127.03,946.63,3252.4,202.19,307.39,18833.57,22293.4,0.0
2024-12-16 00:15:00,0.0,0.0,0.0,842.52,47.81,13141.53,993.8,3226.2,201.27,311.25,18909.47,22275.17,0.0
2024-12-16 00:30:00,0.0,0.0,0.0,892.05,48.81,13006.07,1030.52,3218.74,201.24,316.13,18599.7,22283.03,0.0
2024-12-16 00:45:00,0.0,0.0,0.0,851.77,48.16,12533.8,996.07,3236.32,201.72,317.77,18455.63,22284.6,0.0
2024-12-16 01:00:00,0.0,0.0,0.0,557.51,48.16,12337.47,997.78,3219.89,201.06,321.08,18162.53,22282.47,0.0
2024-12-16 01:15:00,0.0,0.0,0.0,377.5,47.81,12146.0,968.79,3224.57,200.48,324.93,18291.47,22282.37,0.0
2024-12-16 01:30:00,0.0,0.0,0.0,364.62,46.27,12019.6,976.66,3214.41,200.57,326.34,17981.1,22274.8,0.0
2024-12-16 01:45:00,0.0,0.0,0.0,106.06,46.93,11947.77,967.04,3219.23,201.16,334.6,17808.8,22282.07,0.0
2024-12-16 02:00:00,0.0,0.0,0.0,-2.83,46.11,11941.57,916.82,3311.62,201.78,340.82,17697.1,22292.87,0.0
2024-12-16 02:15:00,0.0,0.0,0.0,-582.93,47.29,11997.87,888.61,3284.14,200.81,346.66,17856.13,22281.53,0.0
2024-12-16 02:30:00,0.0,0.0,0.0,-1279.68,47.31,12138.63,850.55,3309.94,200.26,352.54,18208.9,22268.4,0.0
2024-12-16 02:45:00,0.0,0.0,0.0,-1725.54,49.28,12377.63,804.79,3320.44,200.99,361.54,18380.53,22277.2,0.0
2024-12-16 03:00:00,0.0,0.0,0.0,-1839.81,47.11,12368.07,805.3,3330.8,200.7,367.46,18386.87,22291.4,0.0
2024-12-16 03:15:00,0.0,0.0,0.0,-1837.91,46.58,12329.63,779.02,3343.51,201.01,373.29,18286.63,22279.27,0.0
2024-12-16 03:30:00,0.0,0.0,0.0,-1833.54,48.73,12408.27,757.78,3349.89,201.15,378.95,18409.3,22268.77,0.0
2024-12-16 03:45:00,0.0,0.0,0.0,-1830.59,49.17,12410.63,763.18,3363.19,201.14,380.11,18429.27,22274.03,0.0
2024-12-16 04:00:00,0.0,0.0,0.0,-1827.87,54.89,12517.33,782.23,3373.66,201.01,380.26,18512.2,22272.9,0.0
2024-12-16 04:15:00,0.0,0.0,0.0,-1826.82,56.89,12559.73,775.02,3366.58,200.98,377.97,18614.33,22278.87,0.0
2024-12-16 04:30:00,0.0,0.0,0.0,-1828.47,57.67,12720.13,780.02,3376.57,201.32,378.69,18767.57,22278.1,0.0
2024-12-16 04:45:00,0.0,0.0,0.0,-1688.12,56.43,12988.7,801.88,3362.92,200.75,377.66,18883.37,22283.03,0.0
2024-12-16 05:00:00,0.0,0.0,0.0,-1490.51,56.12,13322.97,815.92,3350.02,201.38,375.41,18761.3,22293.93,0.0
2024-12-16 05:15:00,0.0,0.0,0.0,-1268.15,58.13,13952.33,802.19,3372.82,201.29,375.41,18967.0,22292.17,0.0
2024-12-16 05:30:00,0.0,0.0,0.0,-1160.1,56.83,14513.6,819.64,3362.93,200.9,375.96,18967.57,22276.13,0.0
2024-12-16 05:45:00,0.0,0.0,0.0,-1156.88,57.51,15109.33,801.08,3349.82,200.93,375.53,19117.27,22278.4,0.0
2024-12-16 06:00:00,5.76,14.09,10.35,-952.91,52.4,15893.17,773.15,3350.3,201.24,375.05,19319.87,22284.8,30.2
2024-12-16 06:15:00,5.87,14.53,10.55,-745.44,50.2,17002.53,754.43,3335.75,201.39,374.88,19802.13,22281.43,30.95
2024-12-16 06:30:00,5.88,14.64,10.56,-639.66,50.04,18087.77,744.35,3275.66,200.87,374.95,19838.1,22274.5,31.08
2024-12-16 06:45:00,5.92,14.66,10.62,-262.58,51.17,19429.27,747.1,3286.74,201.24,377.48,19639.9,22285.77,31.2
2024-12-16 07:00:00,6.18,15.13,11.1,-262.74,51.32,21173.67,732.47,3288.85,201.7,377.62,20303.53,22283.37,32.41
2024-12-16 07:15:00,6.21,15.27,11.12,-262.55,51.25,23048.07,742.92,3252.23,204.57,376.07,20489.23,22285.93,32.61
2024-12-16 07:30:00,6.66,16.36,11.96,-262.18,51.63,25153.03,752.38,3254.51,208.59,377.6,20593.63,22267.07,34.97
2024-12-16 07:45:00,13.56,36.29,24.35,-87.44,51.24,27198.07,735.72,3266.99,243.4,377.43,20522.03,22284.87,74.21
2024-12-16 08:00:00,49.9,159.38,89.56,373.06,304.03,28294.4,741.19,3257.28,259.94,376.74,20817.03,22280.43,298.84
2024-12-16 08:15:00,128.61,433.32,230.72,648.2,463.77,29657.13,766.51,3245.53,267.83,376.39,20994.63,22279.67,792.65
2024-12-16 08:30:00,241.2,805.16,432.9,769.87,485.71,30934.23,750.69,3238.33,293.73,376.15,21102.8,22273.27,1479.25
2024-12-16 08:45:00,389.26,1324.23,698.79,1037.62,561.86,31172.13,764.51,3207.6,314.91,376.73,21127.4,22276.13,2412.28
2024-12-16 09:00:00,576.7,2022.4,1035.85,743.46,561.1,30488.1,753.71,3165.85,328.6,377.02,21044.27,22275.8,3634.95
2024-12-16 09:15:00,797.13,2847.76,1431.03,453.36,626.28,29475.6,731.54,3167.26,308.67,376.97,21095.23,22274.57,5075.92
2024-12-16 09:30:00,1004.38,3614.86,1803.03,470.07,603.56,28312.57,736.04,3123.17,291.78,377.39,21046.73,22276.2,6422.27
2024-12-16 09:45:00,1196.41,4348.18,2148.17,483.81,593.02,26972.03,725.84,3077.93,284.09,376.78,21030.07,22271.4,7692.76
2024-12-16 10:00:00,1456.7,5209.04,2615.17,85.04,583.5,25901.6,706.07,2992.94,309.02,376.76,20856.7,22279.37,9280.91
2024-12-16 10:15:00,1640.21,5924.59,2944.57,-75.05,634.36,25540.7,688.07,2916.62,276.87,376.25,20836.0,22272.1,10509.37
2024-12-16 10:30:00,1752.64,6385.65,3146.41,-78.75,629.49,24263.5,698.91,2900.65,267.09,374.8,21194.13,22274.43,11284.7
2024-12-16 10:45:00,1888.13,6872.04,3390.1,-97.24,620.13,23944.8,711.26,2894.93,274.55,376.02,20956.4,22276.97,12150.27
2024-12-16 11:00:00,1944.87,6949.75,3491.46,-92.2,625.68,23748.5,679.61,2854.27,278.72,377.85,20753.83,22284.6,12386.08
2024-12-16 11:15:00,2001.18,7054.99,3592.58,-164.77,599.19,23755.37,685.97,2799.42,279.35,376.32,20663.67,22282.47,12648.75
2024-12-16 11:30:00,2002.57,7250.51,3595.12,-428.45,86.62,23809.87,692.36,2817.48,279.39,376.49,20572.53,22281.63,12848.19
2024-12-16 11:45:00,1991.87,7431.78,3575.91,-452.59,45.27,23172.97,710.67,2807.12,278.85,378.0,20287.27,22279.87,12999.56
2024-12-16 12:00:00,1966.94,7304.19,3531.18,-1569.12,45.26,23148.8,710.98,2817.21,278.49,376.52,19986.8,22286.57,12802.3
2024-12-16 12:15:00,1999.83,7364.98,3590.17,-2128.15,45.62,23292.87,733.46,2733.42,279.09,375.57,20043.5,22281.87,12954.99
2024-12-16 12:30:00,1939.46,7111.78,3482.37,-2127.83,45.58,23155.9,757.7,2754.46,278.19,374.9,20115.03,22280.77,12533.61
2024-12-16 12:45:00,1940.43,7172.49,3483.49,-2013.46,45.46,23135.97,771.99,2784.67,279.33,374.95,20315.37,22276.93,12596.41
2024-12-16 13:00:00,1946.88,7011.22,3494.77,-878.32,45.68,23814.33,746.98,2794.81,284.05,375.76,20604.23,22289.17,12452.87
2024-12-16 13:15:00,1950.71,6650.63,3501.38,-306.58,48.31,24347.17,752.64,2784.65,290.42,376.54,20967.1,22284.83,12102.72
2024-12-16 13:30:00,1935.43,6299.33,3474.18,484.53,418.26,23963.9,744.43,2737.0,297.38,375.11,21345.8,22278.87,11708.94
2024-12-16 13:45:00,1832.3,5920.18,3288.58,484.01,566.1,24468.97,750.02,2801.3,298.25,375.84,21413.7,22269.93,11041.06
2024-12-16 14:00:00,1722.17,5593.88,3090.94,522.04,683.97,25041.47,748.23,2878.21,299.88,378.73,21351.97,22278.5,10407.0
2024-12-16 14:15:00,1621.92,5296.56,2911.69,544.29,681.93,25251.6,756.99,2956.82,304.24,378.13,21514.67,22274.03,9830.17
2024-12-16 14:30:00,1520.58,4943.28,2729.33,399.26,671.18,25880.63,756.55,3006.6,307.66,377.38,21362.03,22290.63,9193.19
2024-12-16 14:45:00,1394.71,4564.07,2504.32,378.89,691.76,26523.8,733.22,3086.41,315.94,376.58,21430.53,22283.27,8463.1
2024-12-16 15:00:00,1233.85,3935.88,2214.92,424.33,560.39,26509.33,736.01,3157.24,326.48,373.63,21834.43,22285.33,7384.66
2024-12-16 15:15:00,1079.26,3372.9,1937.11,376.68,553.93,27274.33,735.51,3393.35,326.71,373.92,22225.57,22286.53,6389.27
2024-12-16 15:30:00,914.73,2797.16,1642.22,446.77,578.79,27679.37,695.71,3452.89,326.49,377.09,22874.77,22277.87,5354.11
2024-12-16 15:45:00,763.94,2272.61,1371.29,535.71,524.6,28496.97,679.98,3475.54,321.89,376.52,22937.03,22289.03,4407.84
2024-12-16 16:00:00,644.87,1846.47,1157.7,800.76,484.9,28416.8,659.45,3526.89,324.75,375.85,22881.23,22275.5,3649.04
2024-12-16 16:15:00,450.43,1264.0,808.66,796.46,490.29,28801.27,644.12,3946.55,325.02,376.71,22826.0,22287.33,2523.09
2024-12-16 16:30:00,299.05,829.17,536.79,800.02,472.09,29164.2,628.62,4102.17,324.98,376.54,22826.4,22281.07,1665.01
2024-12-16 16:45:00,196.85,526.16,353.38,791.73,443.73,29413.07,624.11,4132.2,324.34,375.72,22790.17,22285.33,1076.39
2024-12-16 17:00:00,110.35,280.14,198.11,505.94,416.1,29255.2,605.45,4116.84,322.35,375.03,22691.7,22285.47,588.6
