no,date,hour,minute,measured_kWh,realtime_kWh,is_weekday
699,20240608,6,45,842.4,842.88,False
700,20240608,7,0,843.36,842.88,False
701,20240608,7,15,846.24,846.72,False
702,20240608,7,30,850.08,850.56,False
703,20240608,7,45,845.76,844.8,False
704,20240608,8,0,849.6,848.64,False
705,20240608,8,15,831.84,833.28,False
706,20240608,8,30,830.4,829.44,False
707,20240608,8,45,825.6,825.6,False
708,20240608,9,0,828.0,827.52,False
709,20240608,9,15,823.68,823.68,False
710,20240608,9,30,825.6,825.6,False
711,20240608,9,45,824.64,825.6,False
712,20240608,10,0,836.64,837.12,False
713,20240608,10,15,835.2,835.2,False
714,20240608,10,30,837.12,837.12,False
715,20240608,10,45,838.56,839.04,False
716,20240608,11,0,837.6,837.12,False
717,20240608,11,15,842.4,842.88,False
718,20240608,11,30,836.64,835.2,False
719,20240608,11,45,838.08,839.04,False
720,20240608,12,0,845.28,844.8,False
721,20240608,12,15,837.6,837.12,False
722,20240608,12,30,835.2,835.2,False
723,20240608,12,45,826.08,827.52,False
724,20240608,13,0,829.44,829.44,False
725,20240608,13,15,825.6,825.6,False
726,20240608,13,30,832.32,831.36,False
727,20240608,13,45,836.16,835.2,False
728,20240608,14,0,831.84,833.28,False
729,20240608,14,15,836.16,835.2,False
730,20240608,14,30,835.68,837.12,False
731,20240608,14,45,849.12,848.64,False
732,20240608,15,0,848.16,846.72,False
733,20240608,15,15,844.32,844.8,False
734,20240608,15,30,836.64,837.12,False
735,20240608,15,45,826.08,825.6,False
736,20240608,16,0,832.8,833.28,False
737,20240608,16,15,833.76,833.28,False
738,20240608,16,30,835.68,835.2,False
739,20240608,16,45,838.56,839.04,False
740,20240608,17,0,827.52,827.52,False
741,20240608,17,15,834.72,835.2,False
742,20240608,17,30,831.84,831.36,False
743,20240608,17,45,833.28,833.28,False
744,20240608,18,0,837.12,837.12,False
745,20240608,18,15,832.8,833.28,False
746,20240608,18,30,834.72,835.2,False
747,20240608,18,45,836.16,835.2,False
748,20240608,19,0,834.24,835.2,False
749,20240608,19,15,837.6,837.12,False
750,20240608,19,30,830.4,831.36,False
751,20240608,19,45,837.12,837.12,False
752,20240608,20,0,830.4,829.44,False
753,20240608,20,15,828.96,829.44,False
754,20240608,20,30,825.12,823.68,False
755,20240608,20,45,825.6,827.52,False
756,20240608,21,0,831.84,831.36,False
757,20240608,21,15,837.6,837.12,False
758,20240608,21,30,843.36,842.88,False
759,20240608,21,45,838.08,839.04,False
760,20240608,22,0,831.36,831.36,False
761,20240608,22,15,837.12,837.12,False
762,20240608,22,30,830.88,831.36,False
763,20240608,22,45,840.96,840.96,False
764,20240608,23,0,844.32,842.88,False
765,20240608,23,15,850.08,850.56,False
766,20240608,23,30,850.08,850.56,False
767,20240608,23,45,838.08,837.12,False
768,20240609,0,0,841.2,840.96,False
769,20240609,0,15,844.32,844.8,False
770,20240609,0,30,843.84,842.88,False
771,20240609,0,45,849.12,848.64,False
772,20240609,1,0,845.28,846.72,False
773,20240609,1,15,845.76,844.8,False
774,20240609,1,30,841.92,842.88,False
775,20240609,1,45,843.84,842.88,False
776,20240609,2,0,840.96,840.96,False
777,20240609,2,15,839.52,840.96,False
778,20240609,2,30,838.08,837.12,False
779,20240609,2,45,825.12,825.6,False
780,20240609,3,0,824.64,823.68,False
781,20240609,3,15,830.4,831.36,False
782,20240609,3,30,832.32,831.36,False
783,20240609,3,45,828.0,827.52,False
784,20240609,4,0,828.48,829.44,False
785,20240609,4,15,820.32,819.84,False
786,20240609,4,30,828.0,829.44,False
787,20240609,4,45,828.48,827.52,False
788,20240609,5,0,829.92,829.44,False
789,20240609,5,15,827.04,827.52,False
790,20240609,5,30,816.96,816.0,False
791,20240609,5,45,823.68,823.68,False
792,20240609,6,0,825.6,827.52,False
793,20240609,6,15,822.72,821.76,False
794,20240609,6,30,832.32,831.36,False
795,20240609,6,45,827.04,827.52,False
796,20240609,7,0,823.2,823.68,False
797,20240609,7,15,826.08,825.6,False
798,20240609,7,30,827.04,827.52,False
799,20240609,7,45,831.36,831.36,False
800,20240609,8,0,839.52,839.04,False
801,20240609,8,15,840.96,840.96,False
802,20240609,8,30,834.24,835.2,False
803,20240609,8,45,845.76,844.8,False
804,20240609,9,0,842.88,842.88,False
805,20240609,9,15,831.36,831.36,False
806,20240609,9,30,831.36,831.36,False
807,20240609,9,45,833.28,833.28,False
808,20240609,10,0,837.12,837.12,False
809,20240609,10,15,834.72,835.2,False
810,20240609,10,30,834.72,835.2,False
811,20240609,10,45,835.68,835.2,False
812,20240609,11,0,831.84,831.36,False
813,20240609,11,15,835.2,835.2,False
814,20240609,11,30,847.2,846.72,False
815,20240609,11,45,848.64,848.64,False
816,20240609,12,0,854.4,854.4,False
817,20240609,12,15,845.28,846.72,False
818,20240609,12,30,852.96,852.48,False
819,20240609,12,45,855.36,854.4,False
820,20240609,13,0,855.84,856.32,False
821,20240609,13,15,852.0,852.48,False
822,20240609,13,30,851.52,850.56,False
823,20240609,13,45,843.36,844.8,False
824,20240609,14,0,839.52,839.04,False
825,20240609,14,15,839.52,839.04,False
826,20240609,14,30,848.16,848.64,False
827,20240609,14,45,839.52,839.04,False
828,20240609,15,0,841.92,842.88,False
829,20240609,15,15,842.88,842.88,False
830,20240609,15,30,838.56,837.12,False
831,20240609,15,45,837.6,839.04,False
832,20240609,16,0,822.72,821.76,False
833,20240609,16,15,830.4,831.36,False
834,20240609,16,30,824.64,823.68,False
835,20240609,16,45,828.48,829.44,False
836,20240609,17,0,823.68,823.68,False
837,20240609,17,15,824.64,823.68,False
838,20240609,17,30,831.36,831.36,False
839,20240609,17,45,832.8,833.28,False
840,20240609,18,0,825.12,825.6,False
841,20240609,18,15,832.32,831.36,False
842,20240609,18,30,824.64,825.6,False
843,20240609,18,45,824.16,823.68,False
844,20240609,19,0,826.56,827.52,False
845,20240609,19,15,816.48,816.0,False
846,20240609,19,30,818.88,817.92,False
847,20240609,19,45,822.24,821.76,False
848,20240609,20,0,824.64,825.6,False
849,20240609,20,15,823.68,823.68,False
850,20240609,20,30,820.8,819.84,False
851,20240609,20,45,821.76,823.68,False
852,20240609,21,0,821.76,821.76,False
853,20240609,21,15,819.84,817.92,False
854,20240609,21,30,817.44,817.92,False
855,20240609,21,45,826.08,827.52,False
856,20240609,22,0,820.8,819.84,False
857,20240609,22,15,831.36,831.36,False
858,20240609,22,30,837.12,837.12,False
859,20240609,22,45,822.72,821.76,False
860,20240609,23,0,833.28,833.28,False
861,20240609,23,15,830.4,831.36,False
862,20240609,23,30,828.96,829.44,False
863,20240609,23,45,836.16,835.2,False
864,20240610,0,0,831.12,830.4,True
865,20240610,0,15,826.08,825.6,True
866,20240610,0,30,824.16,823.68,True
867,20240610,0,45,827.52,827.52,True
868,20240610,1,0,828.48,829.44,True
869,20240610,1,15,831.84,831.36,True
870,20240610,1,30,837.6,837.12,True
871,20240610,1,45,830.4,831.36,True
872,20240610,2,0,823.2,823.68,True
873,20240610,2,15,821.28,819.84,True
874,20240610,2,30,819.36,819.84,True
875,20240610,2,45,830.4,829.44,True
876,20240610,3,0,825.6,825.6,True
877,20240610,3,15,824.16,825.6,True
878,20240610,3,30,823.68,823.68,True
879,20240610,3,45,815.04,814.08,True
880,20240610,4,0,817.92,817.92,True
881,20240610,4,15,822.72,823.68,True
882,20240610,4,30,830.4,829.44,True
883,20240610,4,45,823.2,823.68,True
884,20240610,5,0,819.36,819.84,True
885,20240610,5,15,829.44,829.44,True
886,20240610,5,30,820.32,819.84,True
887,20240610,5,45,829.92,829.44,True
888,20240610,6,0,831.84,831.36,True
889,20240610,6,15,831.36,831.36,True
890,20240610,6,30,832.32,833.28,True
891,20240610,6,45,830.4,829.44,True
892,20240610,7,0,838.56,839.04,True
893,20240610,7,15,834.24,835.2,True
894,20240610,7,30,864.0,864.0,True
895,20240610,7,45,876.0,875.52,True
896,20240610,8,0,869.28,869.76,True
897,20240610,8,15,878.4,877.44,True
898,20240610,8,30,873.12,873.6,True
899,20240610,8,45,869.76,869.76,True
900,20240610,9,0,892.8,892.8,True
901,20240610,9,15,904.8,904.32,True
902,20240610,9,30,904.8,904.32,True
903,20240610,9,45,901.44,902.4,True
904,20240610,10,0,899.52,898.56,True
905,20240610,10,15,903.36,904.32,True
906,20240610,10,30,905.76,906.24,True
907,20240610,10,45,905.28,904.32,True
908,20240610,11,0,908.64,910.08,True
909,20240610,11,15,900.96,900.48,True
910,20240610,11,30,901.44,900.48,True
911,20240610,11,45,895.2,896.64,True
912,20240610,12,0,903.84,902.4,True
913,20240610,12,15,908.16,908.16,True
914,20240610,12,30,910.56,912.0,True
915,20240610,12,45,909.12,908.16,True
916,20240610,13,0,905.76,906.24,True
917,20240610,13,15,906.72,906.24,True
918,20240610,13,30,906.72,906.24,True
919,20240610,13,45,905.76,906.24,True
920,20240610,14,0,919.2,919.68,True
921,20240610,14,15,917.28,917.76,True
922,20240610,14,30,911.04,910.08,True
923,20240610,14,45,912.96,913.92,True
924,20240610,15,0,909.12,908.16,True
925,20240610,15,15,907.68,908.16,True
926,20240610,15,30,914.88,913.92,True
927,20240610,15,45,921.12,921.6,True
928,20240610,16,0,916.32,915.84,True
929,20240610,16,15,912.96,913.92,True
930,20240610,16,30,868.32,867.84,True
931,20240610,16,45,861.12,860.16,True
932,20240610,17,0,675.84,677.76,True
933,20240610,17,15,542.4,541.44,True
934,20240610,17,30,542.4,541.44,True
935,20240610,17,45,545.76,547.2,True
936,20240610,18,0,546.24,545.28,True
937,20240610,18,15,730.56,731.52,True
938,20240610,18,30,855.36,854.4,True
939,20240610,18,45,848.64,848.64,True
940,20240610,19,0,852.48,852.48,True
941,20240610,19,15,856.8,856.32,True
942,20240610,19,30,874.56,875.52,True
943,20240610,19,45,877.44,877.44,True
944,20240610,20,0,864.96,864.0,True
945,20240610,20,15,863.52,864.0,True
946,20240610,20,30,863.52,864.0,True
947,20240610,20,45,862.08,862.08,True
948,20240610,21,0,864.0,864.0,True
949,20240610,21,15,865.44,865.92,True
950,20240610,21,30,859.68,858.24,True
951,20240610,21,45,857.28,858.24,True
952,20240610,22,0,847.68,848.64,True
953,20240610,22,15,851.52,850.56,True
954,20240610,22,30,854.88,854.4,True
955,20240610,22,45,852.48,852.48,True
956,20240610,23,0,856.8,858.24,True
957,20240610,23,15,848.16,846.72,True
958,20240610,23,30,850.56,850.56,True
959,20240610,23,45,848.64,848.64,True
960,20240611,0,0,850.32,850.56,True
961,20240611,0,15,852.0,852.48,True
962,20240611,0,30,851.04,850.56,True
963,20240611,0,45,856.8,856.32,True
964,20240611,1,0,845.76,846.72,True
965,20240611,1,15,846.72,846.72,True
966,20240611,1,30,838.08,839.04,True
967,20240611,1,45,850.08,848.64,True
968,20240611,2,0,853.44,854.4,True
969,20240611,2,15,847.2,846.72,True
970,20240611,2,30,846.24,846.72,True
971,20240611,2,45,843.36,842.88,True
972,20240611,3,0,843.84,842.88,True
973,20240611,3,15,839.52,840.96,True
974,20240611,3,30,848.16,846.72,True
975,20240611,3,45,847.68,848.64,True
976,20240611,4,0,846.72,846.72,True
977,20240611,4,15,846.72,846.72,True
978,20240611,4,30,844.32,844.8,True
979,20240611,4,45,846.24,844.8,True
980,20240611,5,0,849.12,850.56,True
981,20240611,5,15,849.12,848.64,True
982,20240611,5,30,852.48,852.48,True
983,20240611,5,45,851.52,852.48,True
984,20240611,6,0,852.0,850.56,True
985,20240611,6,15,847.68,848.64,True
986,20240611,6,30,852.0,850.56,True
987,20240611,6,45,859.2,860.16,True
988,20240611,7,0,885.12,885.12,True
989,20240611,7,15,878.88,879.36,True
990,20240611,7,30,861.12,860.16,True
991,20240611,7,45,853.92,854.4,True
992,20240611,8,0,865.92,865.92,True
993,20240611,8,15,870.24,869.76,True
994,20240611,8,30,867.84,867.84,True
995,20240611,8,45,874.56,875.52,True
996,20240611,9,0,874.56,873.6,True
997,20240611,9,15,891.84,892.8,True
998,20240611,9,30,907.68,908.16,True
999,20240611,9,45,904.8,904.32,True
1000,20240611,10,0,904.32,904.32,True
1001,20240611,10,15,911.52,912.0,True
1002,20240611,10,30,907.68,906.24,True
1003,20240611,10,45,908.16,908.16,True
1004,20240611,11,0,907.2,908.16,True
1005,20240611,11,15,904.32,904.32,True
1006,20240611,11,30,904.32,904.32,True
1007,20240611,11,45,903.36,902.4,True
1008,20240611,12,0,912.96,913.92,True
1009,20240611,12,15,911.04,910.08,True
1010,20240611,12,30,906.24,906.24,True
1011,20240611,12,45,909.6,910.08,True
1012,20240611,13,0,902.88,902.4,True
1013,20240611,13,15,917.28,917.76,True
1014,20240611,13,30,917.76,917.76,True
1015,20240611,13,45,908.16,908.16,True
1016,20240611,14,0,916.8,915.84,True
1017,20240611,14,15,910.08,910.08,True
1018,20240611,14,30,905.76,906.24,True
1019,20240611,14,45,914.4,915.84,True
1020,20240611,15,0,916.8,915.84,True
1021,20240611,15,15,912.48,912.0,True
1022,20240611,15,30,912.96,913.92,True
1023,20240611,15,45,923.04,921.6,True
1024,20240611,16,0,912.48,913.92,True
1025,20240611,16,15,922.08,921.6,True
1026,20240611,16,30,928.32,927.36,True
1027,20240611,16,45,911.04,912.0,True
1028,20240611,17,0,904.8,904.32,True
1029,20240611,17,15,894.72,894.72,True
1030,20240611,17,30,890.88,890.88,True
1031,20240611,17,45,888.0,888.96,True
1032,20240611,18,0,866.88,865.92,True
1033,20240611,18,15,848.16,848.64,True
1034,20240611,18,30,844.8,844.8,True
1035,20240611,18,45,846.72,846.72,True
1036,20240611,19,0,843.36,842.88,True
1037,20240611,19,15,841.44,840.96,True
1038,20240611,19,30,840.0,840.96,True
1039,20240611,19,45,833.76,833.28,True
1040,20240611,20,0,838.08,839.04,True
1041,20240611,20,15,841.44,840.96,True
1042,20240611,20,30,834.72,835.2,True
1043,20240611,20,45,829.92,829.44,True
1044,20240611,21,0,829.92,829.44,True
1045,20240611,21,15,826.56,827.52,True
1046,20240611,21,30,832.32,831.36,True
1047,20240611,21,45,822.72,823.68,True
1048,20240611,22,0,807.36,806.4,True
1049,20240611,22,15,819.84,819.84,True
1050,20240611,22,30,813.12,814.08,True
1051,20240611,22,45,811.68,812.16,True
1052,20240611,23,0,809.28,808.32,True
1053,20240611,23,15,810.72,810.24,True
1054,20240611,23,30,824.64,825.6,True
1055,20240611,23,45,949.44,948.48,True
1056,20240612,0,0,882.96,882.24,True
1057,20240612,0,15,816.48,816.0,True
1058,20240612,0,30,808.32,808.32,True
1059,20240612,0,45,816.96,817.92,True
1060,20240612,1,0,817.44,817.92,True
1061,20240612,1,15,815.52,814.08,True
1062,20240612,1,30,814.08,816.0,True
1063,20240612,1,45,816.48,816.0,True
1064,20240612,2,0,808.32,808.32,True
1065,20240612,2,15,811.68,812.16,True
1066,20240612,2,30,812.16,810.24,True
1067,20240612,2,45,807.84,808.32,True
1068,20240612,3,0,809.76,810.24,True
1069,20240612,3,15,807.36,806.4,True
1070,20240612,3,30,811.68,812.16,True
1071,20240612,3,45,815.52,816.0,True
1072,20240612,4,0,807.84,808.32,True
1073,20240612,4,15,816.48,816.0,True
1074,20240612,4,30,806.4,806.4,True
1075,20240612,4,45,804.48,804.48,True
1076,20240612,5,0,810.24,810.24,True
1077,20240612,5,15,811.68,812.16,True
1078,20240612,5,30,811.68,812.16,True
1079,20240612,5,45,819.36,817.92,True
1080,20240612,6,0,819.36,819.84,True
1081,20240612,6,15,823.2,823.68,True
1082,20240612,6,30,817.44,817.92,True
1083,20240612,6,45,817.92,817.92,True
1084,20240612,7,0,815.52,814.08,True
1085,20240612,7,15,821.28,821.76,True
1086,20240612,7,30,832.32,831.36,True
1087,20240612,7,45,819.84,821.76,True
1088,20240612,8,0,849.12,848.64,True
1089,20240612,8,15,861.12,860.16,True
1090,20240612,8,30,857.28,858.24,True
1091,20240612,8,45,866.4,865.92,True
1092,20240612,9,0,879.36,879.36,True
1093,20240612,9,15,901.92,902.4,True
1094,20240612,9,30,898.56,898.56,True
1095,20240612,9,45,902.88,902.4,True
1096,20240612,10,0,904.8,904.32,True
1097,20240612,10,15,926.4,927.36,True
1098,20240612,10,30,952.8,952.32,True
1099,20240612,10,45,956.64,956.16,True
1100,20240612,11,0,972.48,973.44,True
1101,20240612,11,15,974.4,973.44,True
1102,20240612,11,30,974.4,975.36,True
1103,20240612,11,45,969.12,969.6,True
1104,20240612,12,0,972.48,971.52,True
1105,20240612,12,15,969.12,969.6,True
1106,20240612,12,30,972.96,971.52,True
1107,20240612,12,45,976.32,977.28,True
1108,20240612,13,0,972.48,971.52,True
1109,20240612,13,15,968.64,969.6,True
1110,20240612,13,30,972.96,973.44,True
1111,20240612,13,45,974.88,973.44,True
1112,20240612,14,0,972.96,973.44,True
1113,20240612,14,15,976.32,977.28,True
1114,20240612,14,30,980.64,979.2,True
1115,20240612,14,45,956.64,958.08,True
1116,20240612,15,0,957.6,958.08,True
1117,20240612,15,15,956.64,956.16,True
1118,20240612,15,30,952.32,952.32,True
1119,20240612,15,45,951.84,952.32,True
1120,20240612,16,0,948.0,946.56,True
1121,20240612,16,15,936.96,936.96,True
1122,20240612,16,30,935.52,935.04,True
1123,20240612,16,45,942.72,942.72,True
1124,20240612,17,0,946.56,948.48,True
1125,20240612,17,15,916.8,915.84,True
1126,20240612,17,30,907.68,908.16,True
1127,20240612,17,45,903.36,902.4,True
1128,20240612,18,0,892.8,892.8,True
1129,20240612,18,15,874.56,875.52,True
1130,20240612,18,30,871.68,871.68,True
1131,20240612,18,45,870.24,869.76,True
1132,20240612,19,0,869.28,869.76,True
1133,20240612,19,15,863.04,862.08,True
1134,20240612,19,30,852.48,852.48,True
1135,20240612,19,45,859.2,860.16,True
1136,20240612,20,0,865.44,865.92,True
1137,20240612,20,15,864.48,864.0,True
1138,20240612,20,30,874.08,873.6,True
1139,20240612,20,45,867.36,867.84,True
1140,20240612,21,0,867.36,867.84,True
1141,20240612,21,15,865.44,864.0,True
1142,20240612,21,30,863.04,864.0,True
1143,20240612,21,45,856.8,856.32,True
1144,20240612,22,0,862.08,862.08,True
1145,20240612,22,15,854.4,854.4,True
1146,20240612,22,30,850.56,850.56,True
1147,20240612,22,45,855.36,856.32,True
1148,20240612,23,0,860.64,860.16,True
1149,20240612,23,15,856.8,856.32,True
1150,20240612,23,30,850.08,850.56,True
1151,20240612,23,45,844.32,844.8,True
1152,20240613,0,0,840.48,840.96,True
1153,20240613,0,15,836.64,837.12,True
1154,20240613,0,30,843.36,842.88,True
1155,20240613,0,45,836.64,835.2,True
1156,20240613,1,0,842.4,842.88,True
1157,20240613,1,15,852.48,852.48,True
1158,20240613,1,30,846.24,846.72,True
1159,20240613,1,45,845.28,844.8,True
1160,20240613,2,0,841.44,842.88,True
1161,20240613,2,15,840.48,839.04,True
1162,20240613,2,30,837.6,839.04,True
1163,20240613,2,45,839.04,839.04,True
1164,20240613,3,0,835.68,835.2,True
1165,20240613,3,15,834.24,833.28,True
1166,20240613,3,30,840.96,840.96,True
1167,20240613,3,45,841.44,842.88,True
1168,20240613,4,0,833.76,833.28,True
1169,20240613,4,15,845.28,844.8,True
1170,20240613,4,30,839.52,839.04,True
1171,20240613,4,45,840.0,840.96,True
1172,20240613,5,0,838.56,837.12,True
1173,20240613,5,15,840.48,840.96,True
1174,20240613,5,30,838.08,839.04,True
1175,20240613,5,45,838.08,837.12,True
1176,20240613,6,0,840.48,840.96,True
1177,20240613,6,15,851.52,852.48,True
1178,20240613,6,30,852.48,850.56,True
1179,20240613,6,45,843.36,844.8,True
1180,20240613,7,0,848.16,848.64,True
1181,20240613,7,15,857.28,856.32,True
1182,20240613,7,30,881.28,881.28,True
1183,20240613,7,45,881.28,881.28,True
1184,20240613,8,0,869.76,869.76,True
1185,20240613,8,15,870.72,869.76,True
1186,20240613,8,30,873.6,873.6,True
1187,20240613,8,45,897.6,898.56,True
1188,20240613,9,0,912.96,913.92,True
1189,20240613,9,15,928.32,927.36,True
1190,20240613,9,30,918.72,917.76,True
1191,20240613,9,45,914.4,915.84,True
1192,20240613,10,0,924.96,923.52,True
1193,20240613,10,15,915.36,915.84,True
1194,20240613,10,30,925.44,925.44,True
1195,20240613,10,45,917.76,917.76,True
1196,20240613,11,0,917.76,917.76,True
1197,20240613,11,15,922.08,921.6,True
1198,20240613,11,30,928.8,929.28,True
1199,20240613,11,45,932.16,933.12,True
1200,20240613,12,0,933.12,933.12,True
1201,20240613,12,15,929.28,929.28,True
1202,20240613,12,30,945.12,944.64,True
1203,20240613,12,45,942.24,942.72,True
1204,20240613,13,0,938.88,938.88,True
1205,20240613,13,15,948.96,948.48,True
